aldersforandring	N	vanhenemismuutos	boarásmit iežáhus
alderssykdom	N	vanhuuden sairaus	boarisvuođa buohcu
aldringsprosess	N	vanhenemisprosessi	boarásmit proseassa
alkoholskade	N	alkoholin aiheuttama vamma	alkohola *aiheuttama veaidni
allergiforbund	N	allergialiitto	allergiijalihttu
allergikost	N	allergiaruoka	allergiijagušta
allergireaksjon	N	allergiareaktio yliherkkyysreaktio	allergiijareakšuvdna 
allmennlege	N	yleislääkäri	
allmennmedisin	N	yleislääketiede	
allmennsykepleie	N	yleissairaanhoito kuntatasolla	*yleissairaanhoito gieldadásis
allmennsykepleier	N	yleissairaanhoitaja	
allmenntilstand	N	terveydentila	healssadilli
altruisme	N	altruismi	
alvorlighetsgrad	N	vakavuusaste	#duođalašvuohta#ráđđa
ambivalens	N	ambivalenssi 	kaksijakoisuus	
amfetamin	N	amfetamiini	
amming	N	imetys	
amøbe	N	ameba	
anamnese	N	anamneesi	esitiedot	
anamneseskjema	N	esitietolomake	
åndedrag	N	hengenveto	heakkahiistu
anestesisykepleier	N	anestesiasairaanhoitaja	#anestesia#buohccidikšu
angstlidelse	N	ahdistuneisuushäiriö	
angstsymptom	N	ahdistusoire	áŧestussymptoma
ankelknoke	N	kehräsluu	behkeš
ansiktskrem	N	kasvovoide	njeazzevuoiddas
ansiktsuttrykk	N	kasvojen ilme	#muođut geahčastat
anstrengelsesinkontinens	N	ponnistusinkontinenssi	rahčamušinkontineansa
antibiotika	N	antibiootti	#antibiotika
antibiotikabehandling	N	antibioottihoito	
antibiotikabruk	N	antibioottien käyttö	#antibiotika atnin
antikonsepsjonsmiddel	N	ehkäisyaine	prevenšuvdnaávnnas
antistoff	N	vasta-aine	cagganávnnas
apopleksi	N	aivoverenkiertohäiriö	
arbeidsantrekk	N	työasu	bargogárvu
arbeidshverdag	N	työn arki	barggu árga
arbeidskapasitet	N	työkapasiteetti	#bargu#kapasitehtta
arbeidskår	N	työolosuhteet	bargoeksisteansagorit
arbeidslys	N	työvalo	bargočuovga
arbeidsrutine	N	työrutiini	bargorutiidna
åreforkalkning	N	valtimonkovettumatauti	ateroskleroosi	
årevegg	N	suonen seinämä	suona seaidni
armbrudd	N	käsivarren murtuma	giehtanađa 
arrdanning	N	arpeutuminen	
årsaksforklaring	N	selonteko syy-yhteydestä	*selonteko ártaoktavuođas
årsakstenkning	N	syy-yhteysajattelu	#árta#oktavuohtajurddašeapmi
arterie	N	valtimo	váibmosuotna	váibmosuotna
arterieblod	N	valtimoveri	váibmosuotnavarra
arteriesykdom	N	valtimosairaus	váibmosuotnabuohcu
arterietermometer	N	valtimolämpömittari	
aspirasjon	N	aspiraatio	keuhkoihin vetäminen	aspirašuvdna
aspirere	N	aspiroida	vetää henkeen pois	
astmaanfall	N	astmakohtaus	#ástmá#dohppehallat
atferdsendring	N	käytöksen muutos	ealagearddi iežáhus
atferdsfaktor	N	käytöstekijä	#ealageardi#dahkki
atferdsforstyrrelse	N	käytöshäiriö	ealageardesegohus
atferdsterapi	N	käytösterapia	ealageardeterapiija
atrium	N	kammio	gámmir
atrofi	N	atrofia		#atrofia
autisme	N	autismi	
autonomiprinsipp	N	autonomian periaate	autonomiija prinsihppa
aversjon	N	inho	
avfallsbøtte	N	jäteastia	bázahuslihtti
avfallsstoff	N	kuonanaineet	
avføringsinkontinens	N	ulosteinkontinenssi	ulosteen pidätyskyvyttömyys	luhčainkontineansa
avføringsinkontinens	N	ulosteinkontinenssi ulosteen pidätyskyvyttömyys ulosteen karkailu	luhčainkontineansa luža *pidätyskyvyttömyys luža 
avføringskart	N	ulosteluokitus	luhčaluohkkájuohku
avføringsklump	N	ulostemöykky	
avføringslekkasje	N	ulosteen karkaamineN	 ulosteinkontinenssi	luža lovpet
avføringsproblem	N	ulostusongelma	
avføringsprøve	N	ulostenäyte	luhčačájánas
avføringsrefleks	N	ulostusrefleksi	
avføringsrest	N	ulostejäämä	
avføringstrang	N	ulostamisen tarve	*ulostamisen dárbu
avlastningsmadrass	N	painetta helpottava patja	deattu #álkidit guoddá
avlastningsopphold	N	lyhytaikaishoito	
avslapningsteknikk	N	rentoutustekniikka rentoutumistekniikka	
avvenne	N	vieroittaa	
avvikshåndtering	N	vahinkoilmoituksen tekeminen	vahátalmmuhusa dahkat
avvikshendelse	N	vaaratilanne	várredilli
avviksskjema	N	vahinkoilmoituslomake	vahátalmmuhusskovvi
bachelor	N	alempi korkeakoulututkinto	vuolit allaskuvladutkan
bachelorstudent	N	alemman korkeakoulutason opiskelija bacheloropiskelija	vuolibu allaskuvladási studeanta 
bakgrunnsforståelse	N	taustaymmärrys	duogášádden
bakhode	N	takaraivo	duohkemoarri
baktericid	N	bakterisidi	bakteereja tappava aine	
bakterieflora	N	bakteerifloora mikrobiomi	
bakterieflora	N	bakteerikanta	
bakterieinnhold	N	bakteerimäärä	
bakterieinvasjon	N	bakteeri-invaasio	
bakterieoppvekst	N	bakteerikasvu	
bakteriepanel	N	bakteeripaneeli	
bakteriestamme	N	bakteerikanta	
bakterietall	N	bakteeriluku  bakteerimäärä	
bakterietoksin	N	bakteerimyrkky	
bakterietype	N	bakteerityyppi	
bakterievandring	N	bakteerien kulku	baktearaid johtu
bakterievekst	N	bakteerikasvu	
balanseøvelse	N	tasapainoharjoitus	balánsahárjehus
balansesystem	N	tasapainojärjestelmä	balánsavuogádat
balansetenkning	N	tasapainoajattelu	balánsajurddašeapmi
balje	N	astia	allas	lihtti
bandasjeskift	N	siteen vaihto	čatnasa #molsuheapmi
barmhjertighet	N	armo	árbmu
barselavdeling	N	synnyttäneiden osasto	#guoddit ossodat
barselkvinne	N	synnyttänyt nainen 1-6 viikkoa synnytyksestä	#guoddit nisson #1-#6 vahkku 
baseline	N	lähtökohta vertailukohta	vuolggačuokkis veardádusčuokkis
basis	N	alusta	álggus
bedøvelse	N	puudutus	
begrepsfeste	N	käsitteellistää	
behandler	N	???	?
behandlingsalternativ	N	hoitovaihtoehto	dikšomolssaeaktu
behandlingsansvar	N	hoitovastuu	dikšovástu
behandlingsforløp	N	hoitoketju	dikšoviđji
behandlingskvalitet	N	hoidon laatu	divššu dássu
behandlingsmiljø	N	hoitoympäristö	dikšobiras
behandlingsmulighet	N	hoitomahdollisuus	dikšoliiba
behandlingsopplegg	N	hoidon suunnitelma	divššu plána
behandlingspakke	N	hoitopakkaus	
behandlingsplan	N	hoidon suunnitelma	divššu plána
behandlingsregime	N	hoidon suunnitelma	divššu plána
behandlingsrutine	N	hoitokäytäntö	dikšogeavat
behandlingssituasjon	N	hoitotilanne	dikšodilli
behandlingssvikt	N	hoidon epäonnistuminen	divššu eahpelihkostuvvat
behandlingssystem	N	hoitojärjestelmä	dikšovuogádat
behandlingstiltak	N	hoitotoimenpide	dikšodoaibmabidju
behandlingsvalg	N	hoitovalinta	dikšoválljen
behovsdekning	N	tarpeen tyydytys	dárbbu 
behovsmodell	N	tarvemalli tarvekaavio	dárbomálle dárbodiagrámma
behovsområde	N	tarvealue	dárboguovlu
behovsteori	N	tarveteoria	dárboteoriija
behovstilfredsstillelse	N	tarpeiden tyydytys	dárbbuid 
beinbrudd	N	luunmurtuma	
beinklær	N	housut	buvssat
beinmarg	N	luuydin	dákteađa
beinstrekk	N	jalan ojennus	juolggi 
beintetthet	N	luuntiheys 	#dákti#deahtisvuohta 
bekvemmelighetsgrunn	N	mukavuussyy	
belegg	N	peite	govččas
ben	N	luu	dákti
beskyttelsesutstyr	N	suojavaruste	suodjerusttet
beslutningsforum	N	päätöksentekofoorumi	#čovdojupmi#dahkuforum
beslutningsstøtte	N	päätöstuki	čovdojupmeduvdda
besøkshistorikk	N	vierailuhistoria	galledanhistorjá
besøkstjeneste	N	ystävätoiminta	ustitdoaibma
besvimelse	N	pyörtyminen	jámálgit
betennelsesprosess	N	tulehdusprosessi	vuolšeproseassa
betennelsesreaksjon	N	tulehdusreaktio	vuolšereakšuvdna
betennelsessykdom	N	tulehdussairaus	vuolšebuohcu
betennelsestilstand	N	tulehdustila	ei bakteerin aiheuttama, esim. rasitusvamma	vuolšedilli
betydningsinnhold	N	merkityssisältö	oaivilsisdoallu
bevegelighetstrening	N	liikeharjoittelu	gávpehárjehallan
bevegelsesforstyrrelse	N	liikkumishäiriö	lihkkat segohus
bevegelsesinnskrenkning	N	liikerajoite	gávperáddjen
bevegelseskapasitet	N	liikkumiskapasiteetti	lihkkat #kapasitehtta
bevisstgjøring	N	tietoiseksi tekeminen	#diđolaš dahkat
bevissthetsinnhold	N	tajunnan sisältö	diđolašvuođa sisdoallu
bevissthetsnivå	N	tajunnan taso	diđolašvuođa dássi
bevissthetstap	N	tajunnan menetys	diđolašvuođa massin
bevissthetstilstand	N	tajunnantila	diđolašvuođadilli
binyremarg	N	lisämunuaisydin	#lassi#monimušađa
biokjemi	N	biokemia	
biomedisin	N	biolääketiede	
blåmerke	N	mustelma	
blæredysfunksjon	N	rakon toimintahäiriö	ráhku doaibmasegohus
blærefunksjon	N	rakon toiminta	ráhku doaibma
blærefylling	N	virtsarakon täyttyminen	gužžaráhku dievvat
blærehals	N	virtsarakon kaula	gužžaráhku čeabi
blærekapasitet	N	virtsarakon kapasiteetti	gužžaráhku #kapasitehtta
blærekatarr	N	virtsarakontulehdus	gužžaráhkovuolši
blærekateter	N	rakkokatetri	#ráhkku#katehtár
blærekontroll	N	virtsarakon hallinta	gužžaráhku kontrolla
blæremuskel	N	rakkolihas	ráhkkooažži
blæremuskulatur	N	rakkolihakset	ráhkkooaččit
blæreregion	N	virtsarakon alue	gužžaráhku guovlu
blæreskade	N	virtsarakon vaurio  virtsarakon vamma	gužžaráhku #vaháguvvan gužžaráhku  veaidni
blæreskylling	N	rakkohuuhtelu  virtsarakon huuhtelu	#ráhkku#doidildeapmi gužžaráhku  #doidildeapmi
blærespreng	N	paineen tunne virtsarakossa	deattu dovdu gužžaráhkus
blæretømming	N	rakon tyhjentäminen	rakon tyhjentyminen	ráhku gurret
blæretrening	N	virtsarakon harjoitus	gužžaráhku hárjehus
blæretrykk	N	virtsarakon paine	gužžaráhku deaddu
blærevegg	N	rakon seinämä	ráhku seaidni
blærevolum	N	virtsarakon tilavuus	gužžaráhku #daddjásvuohta
bleiesensor	N	vaipan kosteusindikaattori 	lihpara lávttasindikáhtor 
blindtarmbetennelse	N	umpilisäkkeen tulehdus	*umpilisäkkeen vuolši
blindtarmsbetennelse	N	umpilisäketulehdus	
blodbane	N	verisuonisto	
blodcelle	N	verisolu	varrasealla
blodforsyning	N	veren saanti	vara oažžun
blodfylling	N	verellä täyttyminen	varas dievvat
blodgass	N	verikaasu	varragássa
blodglukose	N	veren glukoosi	vara glukosa
blodkultur	N	veriviljely	varragilvin
blodlager	N	verivarasto	varrarádju
blodlegeme	N	verisolu	varrasealla
blodmengde	N	verimäärä	varramearri
blødningssjokk	N	vuotosokki	suođđošohkka
blødningstendens	N	vuototaipumus	suođđotendeansa
blodomløp	N	verenkierto	varagarvin
blodplasma	N	veriplasma	varravarragolggus
blodprøveglass	N	verinäytteenottoputki	#varračájánas#váldinbohcci
blodprøvesvar	N	verikoevastaus	varraiskkusdávástus
blodsirkulasjon	N	verenkierto	varagarvin
blodstrøm	N	verenvirtaus	vararávdnji
blodsukkermåling	N	verensokerin mittaus	varasohkkara mihtideapmi
blodsukkernivå	N	verensokeritaso	
blodsukkerstigning	N	verensokerin nousu	varasohkkara #loktaneapmi
blodsukkerverdi	N	verensokeriarvo	
blodtilførsel	N	verensaanti	varaoažžun
blodtilstrømning	N	verenvirtaus	vararávdnji
blodtransfusjon	N	verensiirto	varasirdin
blodtrykksapparat	N	verenpainemittari	
blodtrykksfall	N	verenpaineen lasku	varradeaddaga rehket
blodtrykksmåling	N	Verenpaineen mittaus	Varradeaddaga mihtideapmi
blodtrykksmåling	N	verenpaineen mittaus	varradeaddaga mihtideapmi
blodtrykksmansjett	N	verenpainemansetti	
blodverdi	N	veriarvo	varraárvu
blodviskositet	N	veren viskositeetti	vara 
blodvolum	N	verivolyymi	varravoluma
blotte	N	paljastaa	
bluferdighet	N	häveliäisyys	heahpu
bluferdighetsregel	N	siveyssääntö	
bofellesskap	N	asumisyhteisö	orrot orgána
brannskade	N	palovamma	dollaveaidni
brekningssenter	N	oksennuskeskus	#vuovssanas#guovddaš
bronkie	N	keuhkoputki	geahpesbohcci
bronkiegrein	N	keuhkoputken haara	geahpesbohcci #hárči
bruddskade	N	murtumavamma	
brukermedvirkning	N	potilaan osallistuminen hoitoon	#buohcci searvat dikšui
brukerombud	N	potilasasiamies	#buohcci#ásiialmmái
brukerrettighet	N	kotihoitopotilaan oikeudet	#ruoktu#dikšu#buohcci rievttit
brukerrettighet	N	potilaan oikeudet	#buohcci rievttit
brukerrettighetslov	N	laki potilaan oikeuksista	láhka #buohcci rivttiin
brukerstyring	N	asiakaslähtöisyys	
brystbein	N	rintalasta	mielga
brysthinne	N	rintakalvo	raddecuozza
brysthule	N	rintaontelo	
brystkompresjon	N	rintalastan paineluelvytys	mielgga 
brystmuskel	N	rintalihas	raddeoažži
brystprotese	N	rintaproteesi	raddedahkulahttu
brystvegg	N	rinnan seinämä	ratti seaidni
bufferteori	N	puskuriteoria	
buffervirkning	N	puskurivaikutus	
bukhinne	N	vatsakalvo	čoavjecuozza
bukmuskulatur	N	vatsalihakset	čoavjeoaččit
bukorgan	N	vatsaelin	čoavjeorgána
buktrykk	N	vatsanpaine	čoavjjedeaddu
bukvegg	N	vatsan seinämä	čoavjji seaidni
bunnpunkt	N	alin piste	*alin čuokkis
bust	N	takku	duoggi
cellebiologi	N	solubiologia	seallabiologiija
cellegift	N	solumyrkky	seallamirko
cellemembran	N	solukalvo	seallacuozza
cellemetabolisme	N	soluaineenvaihdunta solumetabolia	#sealla#ávnnasmolsašuvvan #sealla#metabolia
cellestoff	N	kuivauspaperi	
colon	N	paksusuoli	gassačoalli
dagsplan	N	paiväsuunnitelma	
dagvakt	N	päivävuoro	beaivevuorru
dannelse	N	tapakasvatus	dáhpebagadus
datainnsamling	N	tietojenkeruu	
datasamling	N	tietojen keruu	dieđuid 
dehydrere	N	kuivua	goikat
delirium	N	sekavuustila	seahki
delprotese	N	osaproteesi	oassedahkulahttu
deltasøvn	N	syvä uni  deltauni	#čieŋal nagir  
demensomsorg	N	dementiahoito	#dementiadikšu
demenssykdom	N	dementiasairaus	#dementiabuohcu
desibel	N	desibeli	
desinfeksjonsmiddel	N	desinfektioaine	desinfekšuvdnaávnnas
detaljoppfatning	N	yksityiskohtien ymmärtäminen	#detálja ipmárdus
determinant	N	determinantti	determinánta
diabetesdagbok	N	diabetespäiväkirja	diabetesbeaivegirji
diagnosemanual	N	tautiluokituksen käsikirja  tautiluokituksen ohjekirja	dávdaluohkkájuogu giehtagirji dávdaluohkkájuogu  bagadusgirji
diagnosesystem	N	diagnoosijärjestelmä	diagnosavuogádat
diagnostikk	N	diagnostiikka	
diagnostisering	N	diagnosointi	
diakonisse	N	diakonissa	
dialysebehandling	N	dialyysihoito	#dialysadikšu
diaréplage	N	ripulivaiva	
diettregime	N	ruokavaliosuunnitelma	#diehttaplána
diffusjon	N	diffuusio	diffušuvdna
dikotomi	N		
disiplinfag	N	akateeminen oppiaine	tieteenhaara	#akademalaš fága
disputas	N	väitöstilaisuus	
dl	N	dl	desilitra	
døgnrytmeforstyrrelse	N	vuorokausirytmin häiriö	jándorritmma segohus
døgnrytmekurve	N	vuorokausirytmin käyrä	jándorritmma sodju
døgnurin	N	vuorokausivirtsa	jándorgužža
døgnvariasjon	N	vuorokausivaihtelu	jándormolsun
døgnvolum	N	vuorokausivolyymi	jándorvoluma
doktorgradsprogram	N	tohtoriohjelma	
doktorgradsutdanning	N	tohtorikoulutus	
dokumentasjonsplikt	N	kirjaamisvelvollisuus  kirjaamisvelvoite	*kirjaamisvelvollisuus  
dokumentasjonssystem	N	kirjaamisjärjestelmä  dokumentaatiojärjestelmä	*kirjaamisjärjestelmä  dokumentašuvdnavuogádat
dørterskel	N	kynnys	šielbmá
dosering	N	annostelu	
dostol	N	WC-tuoli	
dråpesamler	N	virtsankarkailusuoja  tippasuoja	gužžagolgansuodji goaikkanassuodji  
dråpeteller	N	tipanlaskija	
drikkeliste	N	nestelista	#siedja#lista
drikkemengde	N	juoman määrä	juhkat #mearri
drikkerestriksjon	N	nesterajoitus	siedjaoahci
drikkeskjema	N	nestelista	#siedja#lista
drikkevane	N	juomistapa	juhkat
drikkevare	N	juotava	jugahahtti
drypp	N	TIA-kohtaus	aivojen iskeeminen kohtaus	
dusjstol	N	suihkutuoli	riššostovla
e-helse	N	e-terveyspalvelut	
e-helse	N	sähköinen terveydenhuolto	elektrihkalaš healssadikšun
e-helsetiltak	N	sähköinen terveydenhoidon palvelu	#elektrihkalaš dearvvasvuođafuolahusa bálvalus
e-konsultasjon	N	eKonsultaatio	etävastaanotto	
egenaktivitet	N	omaehtoinen aktiivisuus	*omaehtoinen aktiviteahtta
egenmestring	N	suoriutuminen itse	*suoriutuminen ieža
egennytte	N	oma hyöty	#ieš gudda
egenomsorgsbehov	N	itsehoitotarve	#iešdikšudárbu
egenomsorgsevne	N	itsehoitokyky	#iešdikšugálga
egenomsorgshandling	N	itsehoidollinen toiminta	*itsehoidollinen doaibma
egenomsorgskrav	N	itsehoitovaatimus	#iešdikšugáibádus
egenomsorgsmodell	N	itsehoitomalli	#iešdikšumálle
egenomsorgsrådgivning	N	itsehoidon neuvonta	#iešdikšu rávvehus
egenomsorgssvikt	N	itsehoidon vaje	#iešdikšu 
egenomsorgstenkning	N	itsehoitoajattelu	#iešdikšujurddašeapmi
egenomsorgsteori	N	itsehoitoteoria	#iešdikšuteoriija
egenvekt	N	ominaispaino	
eggløsning	N	munasolun irtoaminen	monneseala luovvanit
eksempellæring	N	esimerkin avulla oppiminen	eksempela veahkis oahppat
ekskrement	N	uloste	luhča
ekspansjonsmulighet	N	laajenemismahdollisuus	
ekspertsammenslutning	N	asiantuntijasyhmä	
eksponering	N	altistuminen	
ekstensjon	N	ojennus	
ekstrakt	N	uute	
eliminasjon	N	eritys	vuohčun
emboli	N	embolia	veritulppa	
emisjon	N	emissio	säteily	
empatievne	N	empatiakyky	empatiijagálga
endringsarbeid	N	muutostyö	iežáhusbargu
energibalanse	N	ravitsemustasapaino	biebmobalánsa
energiforbruk	N	energiankulutus	alvvagolahus
energiinnhold	N	energiasisältö	alvasisdoallu
energiinntak	N	energiansaanti	alvvaoažžun
energimengde	N	energiamäärä	alvamearri
energiomsetning	N	energia-aineenvaihdunta	#alva#ávnnasmolsašuvvan
energiprosent	N	energiaprosentti	alvaproseanta
energirik	N	energiapitoinen	
energitetthet	N	energiatiheys	#alva#deahtisvuohta
epikrise	N	epikriisi	hoitotiivistelmä	
epitelcelle	N	epiteelisolu	
eplesyre	N	omenahappo	ebelsuvri
ereksjonsevne	N	erektiokyky	erekšuvdnagálga
ereksjonsproblem	N	erektio-ongelma	erekšuvdnaproblema
ereksjonspumpe	N	erektiopumppu	erekšuvdnapumpa
erfaringsgrunnlag	N	kokemusperusta	vásihusvuođus
erfaringskunnskap	N	kokemustieto	vásihusdiehtu
erfaringslæring	N	kokemusoppiminen	
ergoterapeut	N	toimintaterapeutti	doaibmaterapevta
ernære	N	ravita	
ernæringsarbeid	N	ravitsemustyö	biebmobargu
ernæringsbehov	N	energiantarve	alvvadárbu
ernæringsforhold	N	ravitsemustila	biebmodilli
ernæringsfysiolog	N	ravitsemusterapeutti	biebmoterapevta
ernæringsinntak	N	ravinnonsaanti	biebmamaoažžun
ernæringskartlegging	N	ravitsemuksen arviointi ravitsemuksen kartoitus	biepmu evalueren biepmu kárten
ernæringsløsning	N	ravintoliuos	biebmančuokkisčoahkku
ernæringsonde	N	ravitsemusletku	biebmolággá
ernæringsplan	N	ravitsemussuunnitelma	biebmoplána
ernæringsproblem	N	ravitsemusongelma	biebmoproblema
ernæringspumpe	N	ravintopumppu	biebmanpumpa
ernæringsstatus	N	ravitsemustila	biebmodilli
ernæringstilskudd	N	ravintolisä	biebmanlassi
ernæringstilstand	N	ravitsemustila	biebmodilli
ernæringstrapp	N	ravitsemuksen portaat	biepmu ráhpat
ernæringsvæske	N	ravintoliuos	biebmančuokkisčoahkku
erstatningskrav	N	korvausvaatimus	buhtadasgáibádus
evalueringskriterium	N	arviointikriteeri	evaluerenkriteara
evalueringsskjema	N	arviointilomake	evaluerenskovvi
evidens	N	evidenssi	näyttö	
fagartikkel	N	ammattialan artikkeli	
fagprosedyre	N	ammattialan menetelmä  ammattialan toimenpide	
fagutøver	N	ammattialan harjoittaja	
fagutvikling	N	ammattialan kehitys	
fallrisiko	N	kaatumisriski	ravgat riska
fargeforandring	N	värimuutos	ivdneiežáhus
farmasi	N	farmasia	
faselidelse	N	jaksottainen vaiva	*jaksottainen váivi
fastlege	N	omalääkäri	
feberkurve	N	kuumekäyrä	febersodju
feberperiode	N	kuumejakso	feberoassi
feberstigning	N	kuumeen nousu	febera #loktaneapmi
febertilstand	N	kuumetila	feberdilli
feilstilling	N	virheasento	feailastellelmas
feiltrinn	N	harha-askel	govahallanlávki
fellesmåltid	N	yhteinen ateria	#oktasaš mális
fenomen	N	ilmiö	albmoneapmi	fenomena	fenomena
ferdighetskunnskap	N	käytännön tietotaito	geavada diehtodáidu
ferdighetslæring	N	käytännön taitojen oppiminen	geavada dáidduid oahppat
ferdighetstrening	N	kädentaitojen harjoittelu	gieđadáidduid hárjehallan
ferdighetsutøvelse	N	käytännön taitojen harjoittelu	geavada dáidduid hárjehallan
festemiddel	N	kiinnitysaine	giddehusávnnas
fettinnhold	N	rasvan määrä	buoiddi #mearri
fettlager	N	rasvavarasto	buoiderádju
fettmasse	N	rasvamassa	#buoidi#mássá
fettomsetning	N	rasva-aineenvaihdunta	#buoidi#ávnnasmolsašuvvan
fettstoffskifte	N	rasva-aineenvaihdunta	#buoidi#ávnnasmolsašuvvan
fiberinnhold	N	kuitumäärä	fiibermearri
fiberinntak	N	kuidun saanti	fiibera oažžun
fibermengde	N	kuidun määrä	fiibera #mearri
fibertilskudd	N	kuitulisä		fiiberlassi
fibertype	N	kuitutyyppi	fiibertiipa
fibromyalgi	N	fibromyalgia	
fingerferdighet	N	sorminäppäryys	
fingergrep	N	sormiote	suorbmatáhka
fingerledd	N	sorminivel	suorbmalađas
fingertrykk	N	sormen painallus	suorpma 
fissur	N	fissuura  halkeama  haavauma	*fissuura  *halkeama  uddu
fistel	N	fisteli	
flaskekost	N	pulloharja	bohtalkusta
fleksjon	N	koukistus	
fluor	N	fluori	
fødemiddel	N	ravintoaine 	biebmanávnnas 
fødselsskade	N	syntymävamma	riegádanveaidni
fødselsvekt	N	syntymäpaino	riegádandeaddu
foldtykkelse	N	esim. niskapoimun paksuus	*esim. *niskapoimun assodat
følelsesmodus	N	tunnetila	dovdodilli
følelsesuttrykk	N	tunteenilmaisu	#dovdudajahus
folkehelsepolitikk	N	kansanterveyspolitiikka	álbmogahealsapolitihkka
folkehelseproblem	N	kansanterveysongelma	álbmogahealsaproblema
forbedringsarbeid	N	parannustyö	buorádusbargu
forbedringstiltak	N	parannustoimenpide	buorádusdoaibmabidju
forbrenningsvæske	N	polttoneste	boaldensiedja
forbrukerundersøkelse	N	asiakastutkimus potilastyytyväisyystutkimus	kunddardutkan #buohcci#duhtavašvuohtadutkan
fordampning	N	haihdunta	
fordampningsvarme	N	haihtumislämpö	
fordøyelsesbesvær	N	ruoansulatusvaiva	suolbmudanváivi
fordøyelsesenzym	N	ruoansulatusentsyymi	
fordøyelsesorgan	N	ruoansulatuselin	suolbmudanorgána
fordøyelsesprosess	N	ruoansulatusprosessi	suolbmudanproseassa
fordøyelsessystem	N	ruoansulatusärjestelmä	
forfallstendens	N	rappioitumistaipumus	
forflytning	N	siirto	siirtäminen	sirdin
forflytningshjelpemiddel	N	siirtoapuväline	#sirdin#veahkki#gaskoapmi
forflytningsteknikk	N	siirtotekniikka	sirdinteknihkka
forforståelse	N	esiymmärrys	
forklaringsmodell	N	selitysmalli	čilgehusmálle
førlighet	N	liikuntakyky	lášmmohallangálga
forløp	N	kulku	johtu
formålsrasjonalitet	N	tavoiterationaalisuus	
formynderi	N	huoltajuus	
forordning	N	määräys	dákti
forråtnelsesprosess	N	mätänemisprosessi	
forskningsartikkel	N	tutkimusartikkeli	dutkanartihkal
forskningslitteratur	N	tutkimuskirjallisuus	dutkangirjjálašvuohta
forskningsmetode	N	tutkimusmenetelmä	dutkanmannolat
forskningsområde	N	tutkimusala	dutkansuorgi
forståelsesform	N	käsitystapa	ipmárdusdáhpi
forståelsesmåte	N	ymmärrystapa	áddendáhpi
forståelsesramme	N	ymmärrysperusta	áddenvuođus
forsvarlighet	N	riittävä hoito	#bistit dikšu
fortrolighetskunnskap	N	kokemusperäinen tieto	*kokemusperäinen diehtu
fremmedgjøring	N	vieraantuminen	
fremmedlegeme	N	vierasesine	guossediŋga
frivillighetssentral	N	vapaaehtoiskeskus	
fronesiskunnskap	N	käytäntöön pohjautuva tieto	geavadii *pohjautuva diehtu
frostskade	N	paleltuma	suvččageapmi
fruktjuice	N	hedelmätuoremehu	heđenmáihli
fuktighetskrem	N	kosteusvoide	lávttasvuoiddas
funksjonsbegrensning	N	toimintarajoite	doaibmaráddjen
