from	A	hurskas nöyrä
frontal	A	julkisivuun/etupuoleen suuntautuva  (anat) frontaalinen otsaaan liittyvä, otsa-
fuktighetsgivende	A	kosteuttava
fundamental	A	perustavaa laatua oleva täysin
gastrointestinal	A	mahaan ja suoleen liittyvä  gastrointestinaalinen   gastroenteraalinen
geriatrisk	A	geriatrinen vanhustenhoito-oppiin liittyvä
givende	A	antoisa
gjenlevende	A	elossa oleva
gjennomførbar	A	toteutettavissa oleva
gjennomgående	A	yleinen toistuva
gjennomskinnelig	A	läpikuultava
gjentakende	A	toistuva
habituell	A	tavallinen  (lääk) toistuva
håndgripelig	A	konkreettinen   ilmeinen    käsin kosketeltava  kouriintuntuva ???
helsefaglig	A	terveystieteitä koskeva
helsemessig	A	terveyttä koskeva   terveys-
helsepolitisk	A	terveyspoliittinen
helserelatert	A	terveyteen liittyvä
heterofil	A	heterofiilinen
hjelpeløs	A	avuton
hjemmeboende	A	kotona asuva
hjertesyk	A	sydänsairas
høyfrekvent	A	korkeataajuinen
hurtigvirkende	A	nopeasti vaikuttava
hvilende	A	lepäävä levossa oleva
hygienisk	A	hygieeninen puhdas  joka ei sisällä taudinaiheuttajia
iboende	A	sisäinen    luontainen
iherdig	A	sinnikäs    sitkeä  uuttera
illeluktende	A	pahanhajuinen
inaktiv	A	toimimaton, toimeton, ei toiminnassa oleva  passiivinen ???
infeksjonsforebyggende	A	infektioita ennalta ehkäisevä
inflammatorisk	A	tulehduksellinen
infrarød	A	infrapunainen
initial	A	aluksi  ???
inklusiv	A	jk mukaan luettuna
innadvendt	A	sisäänpäinkääntynyt
inneliggende	A	sisäänotettu    (sairh) osastolla oleva
inngående	A	saapuva perusteellinen
innledende	A	alustava    alku-
insulinproduserende	A	insuliinia tuottava
intakt	A	koskematon  vahingoittumaton    ehjä
intens	A	voimakas
iøynefallende	A	silmiinpistävä
irriterende	A	ärsyttävä
kirurgisk	A	kirurginen
klam	A	kostea  nihkeä
komfortabel	A	mukava
kommunikativ	A	kommunikatiivinen   kommunikoiva    viestintään liittyvä
komorbid	A	komorbidi   joka esiintyy samaan aikaan monihäiriöinen
kompensatorisk	A	kompensatorinen, korvaava, hyvittävä, tasaava
komplementær	A	komplementaarinen   täydentävä  vastakkainen
konsistent	A	pysyvä, kestävä loogisesti yhtenäinen, ristiriidaton
kontekstuell	A	kontekstuaalinen    asiayhteyttä koskeva
koordinerende	A	koordinoiva yhteen järjestävä
kortfattet	A	lyhytsanainen   suppea  tiivis
kortsiktig	A	lyhytaikainen
kosmetisk	A	kosmeettinen    kauneudenhoitoon/ulkonäköön liittyvä    ei-invasiivinen (kuv) pinnallinen, pintapuolinen ???
kulturbetinget	A	kulttuurista riippuvainen   ???
kunnskapsbasert	A	tietoon perustuva
kvantitativ	A	määrällinen kvantitatiivinen    -t määrältään
labil	A	epävakaa    labiili epästabiili 
langtidsvirkende	A	pitkävaikutteinen
lærerik	A	opettavainen
latent	A	piilevä latentti
lateral	A	lateraalinen    (anat) sivulla tai kauempana keskiviivasta sijaitseva, sivu-, laita-    (fon) sellanen, jota äännettäessä ilma virtaa kielen laitojen yli, laide-
lavgradig	A	matala-asteinen
lekker	A	herkullinen viehättävä
lesbisk	A	lesbolainen lesbo   samaa sukupuolta olevaan seksuaalista ja tunnepohjaista vetoa tunteva nainen
lettfattelig	A	helppotajuinen  yleistajuinen
lilla	A	liila   sinipunainen    violetti
livgivende	A	elämää antava/synnyttävä   elintärkeä   elähdyttävä
livsforlengende	A	elämää pidentävä
lokalbedøvende	A	paikallisesti puuduttava
lokalmedisinsk	A	kunnan/kuntayhtymän ja valtion yhteinen terveydenhoitoa koskeva
longitudinal	A	pitkäaikais- pitkäaikainen
lovfestet	A	laillistettu    lailla vahvistettu
lydhør	A	herkkäkuuloinen valpas  tottelevainen ???
maktesløs	A	voimaton
målbar	A	mitattavissa oleva
markant	A	selvä   huomattava
maskinell	A	koneellinen kone-   gjøre maskinell koneistaa
medansvarlig	A	osavastuullinen
medikamentell	A	lääkkeellinen   lääke-
medisinskfaglig	A	lääketieteellinen   lääketiedettä koskeva ???
mellommenneskelig	A	ihmistenvälinen ihmissuhde- 
meningsfylt	A	mielekäs
metabolsk	A	metabolinen aineenvaihdunnallinen   aineenvaihduntaan liittyvä
middels	A	keskivertainen  keskitasoinen
miljømessig	A	ympäristöä koskeva  ympäristöllinen
monoton	A	monotoninen yksitoikkoinen
motiverende	A	motivoiva
motorisk	A	motorinen   moriikkaa, liikettä, liikkumista koskeva
motstandsdyktig	A	vastustuskykyinen
mottakelig	A	vastaanottavainen   altis, herkkä jllk
multifaktoriell	A	monitekijäinen
muslimsk	A	muslimi-    islamilainen ???
nattlig	A	yöllinen
nevrobiologisk	A	neurobiologinen
nevrologisk	A	neurologinen
nevroradiologisk	A	neuroradiologinen
normalvektig	A	normaalipainoinen
obstruktiv	A	obstruktiivinen tukkeuttava
ondartet	A	pahanlaatuinen
oppdelt	A	jaettu
opplagt	A	selvä   føle seg - olla vireessä/vedossa
oppmuntrende	A	rohkaiseva
oppnåelig	A	saavutettavissa oleva   saatavissa oleva
opprivende	A	järkyttävä
oral	A	oraalinen   suuhun liittyvä suuhun annettu
ortogeriatrisk	A	ortogeriatrinen
ortopedisk	A	ortopedinen
osmotisk	A	osmoottinen
osteoporotisk	A	osteoporoottinen    luukatoon liittyvä
ovennevnt	A	yllämainittu
ovenstående	A	ylläoleva
overaktiv	A	yliaktiivinen onko muita
overflatisk	A	pinnallinen
overkommelig	A	en - pris kohtuuhinta   hinta, jonka pystyy maksamaan
overskytende	A	ylijäävä
øverst	A	ylin
overvektig	A	ylipainoinen
øyeblikkelig	A	silmänräpäyksellinen    välitön (adv) heti paikalla, välittömästi
palliativ	A	palliatiivinen  oireita lievittävä
påpasselig	A	valpas  huolellinen
pasientansvarlig	A	potilaan hoidosta vastaava
pasientrapportert	A	potilaan raportoima
passé	A	ohi mennyt vanhanaikainen
patologisk	A	patologinen tautiperäinen sairas
perifer	A	ääreis- toisarvoinen
periodevis	A	kausittainen    jaksottainen    ajoittainen
peristaltisk	A	peristalttinen  peristaltiikkaan liittyvä
peroral	A	peroraalinen    suun kautta otettu
personsentrert	A	yksilökeskeinen (sair.hoito)  potilaskeskeinen
pinlig	A	nolo    tukala  kiusallinen
poliklinisk	A	polikliininen   poliklinikalla avohoitona annettu
postmenopausal	A	postmenopausaalinen kuukautisten loppumisen jälkeinen
postoperativ	A	postoperatiivinen   leikkauksen jälkeinen
posttraumatisk	A	posttraumaattinen   vamman jälkeinen    vaurion jälkeinen
potent	A	tehokas    voimakkaasti vaikuttava kykenevä, (miehestä) yhdyntään kykenevä
praktiserende	A	(ammattia) harjoitttava käyttävä
prehospital	A	prehospitaalinen    ensihoitoon liittyvä
premenopausal	A	premenopausaalinen kuukautisten loppumista edeltävä
presserende	A	kiireellinen    (kuv) polttava
primærforebyggende	A	ennaltaehkäisevä    ???
problemløsende	A	ongelmia ratkaiseva
progredierende	A	progredioiva    etenevä jatkuva
prosentvis	A	prosenteittain
psykomotorisk	A	psykomotorinen
psykoterapeutisk	A	psykoterapeuttinen
reflektorisk	A	reflektorinen   refleksinomainen    refleksiin liittyvä
resterende	A	puuttuva    jäljellä oleva
restriktiv	A	rajoittava
retningsgivende	A	viitteellinen
reversibel	A	palautuva   (tekn) kääntyvä, vaihtosuuntainen   ???
revmatisk	A	reumaattinen    reumaan liittyvä tai sille ominainen
rigid	A	jäykkä
risikabel	A	vaarallinen riskialtis
risikofylt	A	vaarallinen riskialtis
rituell	A	rituaalinen
rivende	A	raju    (kuv) voimakas ???
rødlig	A	punertava
rykkvis	A	nykäyksittäin   nykien
sammenpresset	A	yhteenpuristettu
særegen	A	erityinen   omaleimainen    - for noe(n) jllk ominainen
sederende	A	rauhoittava
sekundærforebyggende	A	sairauden tai ongelman synnyttyä ehkäisevä (toiminta)
selektiv	A	valikoiva   selektiivinen
selvsentrert	A	itsekeskeinen
sensitiv	A	herkkä
sensomotorisk	A	sensomotorinen  aistikokemuksen ja motoriikan yhteistyöhön liittyvä
sensorisk	A	sensorinen  aistimuksellinen    aisteja koskeva, aisti-
simpel	A	yksinkertainen  arkipäiväinen,arkinen   halpamainen ???
sistnevnt	A	viimeksi mainittu
skadd	A	vahingoittunut  loukkaantunut   ???
skadet	A	loukkaantunut   haavoittunut    vahingoittunut???
skamfull	A	häpeilevä   nolostunut  häpeällinen ???
skiftende	A	 vaihteleva
skjønnsmessig	A	harkinnanvarainen
skrøpelig	A	hauras  kehno   vaivainen
slagrammet	A	aivohalvauksen saanut   ???? sairastava
smakfull	A	aistikas    tyylikäs
smertefri	A	kivuton tuskaton
smertelindrende	A	kipua lievittävä
smertestillende	A	kipua lievittävä
somatosensorisk	A	somatosensorinen    (lääk) omasta kehosta saapuviin peräisin oleviin tuntoärsykkeisiin liittyvä
sømløs	A	saumaton
sovende	A	nukkuva
søvndyssende	A	unettava    ???
sparsom	A	säästeliäs
spesialtilpasset	A	räätälöity  erikoisvalmisteinen ???
stabiliserende	A	vakauttava
steril	A	steriili    lisääntymiskyvytön, hedelmätön  (kuv) virikkeetön, hengetön, liian riisuttu
stimulerende	A	stimuloiva  piristävä   kiihottava
støttende	A	kannustava  (kuv) tukeva
sviktende	A	(kuv) pettämässä oleva- helse terveys pettämässä
sykdomsforebyggende	A	sairautta ennaltaehkäisevä
sykdomsframkallende	A	patogeeninen taudinaiheuttamiskykyinen  tauteja aiheuttamaan kykenevä mikrobi
sykdomsmodulerende	A	sairautta modifioiva, muuttava  ???
symptomatisk	A	symptomaattinen oireellinen enteellinen
symptomlindrende	A	oireita lievittävä
synshemmet	A	näkövammainen
systemisk	A	systeeminen yleinen,yleis-  järjestelmätasoinen sisävaikutteinen
systolisk	A	systolinen  sydämen supistumisvaiheeseen liittyvä
talende	A	puhuva ???
telemedisinsk	A	telelääketieteellinen   etälääketieteellinen    terveydenhuollon etäpalveluja koskeva
temporal	A	temporaalinen   aikaa ilmaiseva   ajallinen   ohimoon liittyvä, ohimonpuoleinen
tenkelig	A	ajateltavissa oleva
terapeutisk	A	terapeuttinen   terapiaa antava hoitava
tertiærforebyggende	A	(tertiær neljäs forebygging ehkäisy) toimi, jolla yritetään estää tai rajoittaa jo syntyneen ongelman, vahingon tai sairauden seurauksia ja jälkitilaa
tilbakeholden	A	pidättyvä   pidättyväinen
tilbøyelig	A	taipuvainen
tillitsskapende	A	luottamusta lisäävä
tilstedeværende	A	läsnä oleva läsnäolija ???
tiltakende	A	lisääntyvä  yltyvä
toksisk	A	toksinen    myrkyllinen myrkky-
tørr	A	kuiva
trisyklisk	A	trisyklinen kolmirenkainen  eräs masennuslääkeryhmä
trukket	A	vedetty
trykkavlastende	A	painetta helpottava ???
uaktuell	A	ei ajankohtainen    ei kysymykseen tuleva ???
ubearbeidet	A	käsittelemätön
ubesværet	A	vaivaton
ubetydelig	A	mitätön merkityksetön    vähäinen
ubevisst	A	tiedostamaton
ubrukt	A	käyttämätön
udekket	A	peittämätön katteeton, maksamaton   tyydyttämätön
ufaglært	A	ammattitaidoton
uforenlig	A	yhteensopimaton
uforklarlig	A	selittämätön
uforsvarlig	A	vastuuton
uforutsett	A	ennalta aavistamaton    yllättävä
uforutsigbar	A	yllätyksellinen
ugjennomsiktig	A	läpinäkymätön
uhemmet	A	estoton
ukomfortabel	A	epämukava
ukontrollert	A	hallitsematon
uleselig	A	mahdoton lukea
uløst	A	ratkaisematon
undervektig	A	alipainoinen
unnvikende	A	välttelevä  kiertelevä
uoppnåelig	A	saavuttamaton
upresis	A	epätäsmällinen
uproblematisk	A	ongelmaton
urodynamisk	A	urodynaaminen   virtsateiden toimintaa koskeva 
usunn	A	epäterve    epäterveellinen
utelukkende	A	yksinomaan
utflytende	A	epäselvä    sekava
uthvilt	A	levännyt
utilfredsstillende	A	epätyydyttävä
utøvende	A	jtk tekevä  (ammatissa) toimiva (ammattia) harjoittava
utpreget	A	selvä   tyypillinen
utslagsgivende	A	ratkaiseva  määräävä
utvalgt	A	valittu valikoitu
utydelig	A	epäselvä    hämärä
uutholdelig	A	sietämätön
uvegerlig	A	väistämätön
vag	A	epämääräinen    epäselvä    ympäripyöreä
vaginal	A	vaginaalinen    emättimeen liittyvä
vakthavende	A	päivystävä  päivystäjä
vandig	A	vetinen vesipitoinen
vannoppløselig	A	vesiliukoinen
varsom	A	varovainen
vederlagsfri	A	ilman korvausta ???
vektbærende	A	painoa kantava
velegnet	A	sopiva  omiaan oleva
veletablert	A	vakiintunut tunnettu???
velkjent	A	tunnettu    tuttu
verst	A	pahin   pahimmin
vertikal	A	pystysuora
visceral	A	viskeraalinen   sisäelimiin liittyvä
yrkesetisk	A	ammattieettinen
