fyldig	A	
gastrointestinal	A	
geriatrisk	A	
gitt	A	
givende	A	
gjengitt	A	
gjenglemt	A	
gjenlevende	A	
gjennomførbar	A	
gjennomgående	A	
gjennomskinnelig	A	
gjennomtrengelig	A	
gjentakende	A	
gjentatt	A	
glemt	A	
godartet	A	
gold	A	
gråtende	A	
gripende	A	
grøtet	A	
gryende	A	
habituell	A	
hakkete	A	
halvfull	A	
håndgripelig	A	
håndholdt	A	
handikappet	A	
hardfør	A	
håret	A	
hårløs	A	
helsebevarende	A	
helsefaglig	A	
helsemessig	A	
helsepolitisk	A	
helserelatert	A	
hendig	A	
henvende	A	
heterofil	A	
hjelpeløs	A	
hjemmeboende	A	
hjernedød	A	
hjertesyk	A	
holdningsskapende	A	
hørbar	A	
høyfrekvent	A	
høytstående	A	
hurtigvirkende	A	
huslig	A	
hvilende	A	
hydrostatisk	A	
hygienisk	A	
hypnotisk	A	
iboende	A	
iherdig	A	
ikke-dømmende	A	
ikke-medikamentell	A	
ikke-medisinsk	A	
ikke-motorisk	A	
ikke-verbal	A	
illeluktende	A	
immun	A	
inaktiv	A	
infeksjonsforebyggende	A	
infertil	A	
inflammatorisk	A	
infrarød	A	
initial	A	
inkl	A	
inklusiv	A	
inkonsistent	A	
innadvendt	A	
inneliggende	A	
innerste	A	
innestengt	A	
innfløkt	A	
innforstått	A	
inngående	A	
inngått	A	
innledende	A	
innlysende	A	
instinktiv	A	
insulinproduserende	A	
intakt	A	
integrerende	A	
intens	A	
intermitterende	A	
interpersonal	A	
intim	A	
iøynefallende	A	
irregulær	A	
irrelevant	A	
irriterende	A	
ivaretakende	A	
jamfør	A	
jevnlig	A	
justerbar	A	
katastrofal	A	
keramisk	A	
kirurgisk	A	
klam	A	
klaustrofobisk	A	
knusende	A	
komfortabel	A	
kommunikativ	A	
komorbid	A	
kompensatorisk	A	
komplementær	A	
komplett	A	
konfliktfylt	A	
konfus	A	
konsis	A	
konsistent	A	
kontekstuell	A	
kontrastfylt	A	
konveks	A	
koordinerende	A	
kortfattet	A	
kortsiktig	A	
kosmetisk	A	
krampaktig	A	
krystallklar	A	
kulturbetinget	A	
kunnskapsbasert	A	
kunnskapsrik	A	
kvalmende	A	
kvalt	A	
kvantitativ	A	
kynisk	A	
labil	A	
langdryg	A	
langtids	A	
langtidsvirkende	A	
langtrukken	A	
lærerik	A	
latent	A	
lateral	A	
lavgradig	A	
lekk	A	
lekker	A	
lesbisk	A	
leselig	A	
lettfattelig	A	
lilla	A	
livgivende	A	
livsforlengende	A	
livstruende	A	
lokalbedøvende	A	
lokalmedisinsk	A	
longitudinal	A	
loss	A	
lovfestet	A	
luftig	A	
lutende	A	
lydhør	A	
lynende	A	
lyserød	A	
lystbetont	A	
maktesløs	A	
målbar	A	
markant	A	
maskinell	A	
medansvarlig	A	
medbrakt	A	
medhårs	A	
medikamentell	A	
medisinskfaglig	A	
medmenneskelig	A	
medtatt	A	
mellommenneskelig	A	
mellomstor	A	
meningsbærende	A	
meningsfylt	A	
metabolsk	A	
middels	A	
miljømessig	A	
mindreverdig	A	
mistenkeliggjort	A	
moderlig	A	
monoton	A	
morfologisk	A	
mørkerød	A	
motiverende	A	
motorisk	A	
motstandsdyktig	A	
mottakelig	A	
mottatt	A	
møysommelig	A	
multifaktoriell	A	
muslimsk	A	
næringsfattig	A	
narkotisk	A	
nattlig	A	
nedkjølt	A	
nedslitt	A	
nedtrykt	A	
nennsom	A	
nevrobiologisk	A	
nevrokirurgisk	A	
nevrologisk	A	
nevroradiologisk	A	
nitid	A	
nøktern	A	
normalvektig	A	
nyansatt	A	
nyutdannet	A	
obstruktiv	A	
off	A	
okkult	A	
omdiskutert	A	
ømfintlig	A	
omkringliggende	A	
omstendelig	A	
omtåket	A	
ondartet	A	
oppbløtt	A	
oppdelt	A	
oppgitt	A	
oppkavet	A	
oppladbar	A	
opplagt	A	
opplevd	A	
oppmuntrende	A	
oppnåelig	A	
opprivende	A	
oppsatt	A	
oppspilt	A	
oppstått	A	
opptint	A	
opptrådt	A	
oppvokst	A	
oral	A	
ordløs	A	
ørliten	A	
ortogeriatrisk	A	
ortopedisk	A	
osmotisk	A	
osteoporotisk	A	
ovennevnt	A	
ovenstående	A	
overaktiv	A	
overflatisk	A	
overfølsom	A	
overførbar	A	
overkommelig	A	
overømfintlig	A	
overskytende	A	
øverste	A	
overvektig	A	
overveldende	A	
øyeblikkelig	A	
påbegynt	A	
pålagt	A	
palliativ	A	
påmontert	A	
panisk	A	
påpasselig	A	
paradoksal	A	
paralytisk	A	
parat	A	
partiell	A	
pasientansvarlig	A	
pasientrapportert	A	
passé	A	
patologisk	A	
påtrengende	A	
patriarkalsk	A	
perifer	A	
periodevis	A	
peristaltisk	A	
peroral	A	
personsentrert	A	
pinefull	A	
pinlig	A	
plagsom	A	
pneumatisk	A	
poliklinisk	A	
postmenopausal	A	
postoperativ	A	
posttraumatisk	A	
potent	A	
praktiserende	A	
prehospital	A	
premenopausal	A	
presserende	A	
primærforebyggende	A	
problemløsende	A	
progredierende	A	
prosentvis	A	
psykomotorisk	A	
psykoterapeutisk	A	
public	A	
pulserende	A	
punktvis	A	
ram	A	
reflektorisk	A	
regulerende	A	
relasjonell	A	
repetitiv	A	
reproduktiv	A	
resterende	A	
restriktiv	A	
retningsgivende	A	
reversibel	A	
revmatisk	A	
revmatologisk	A	
right	A	
rigid	A	
rikholdig	A	
risikabel	A	
risikofylt	A	
rituell	A	
rivende	A	
rødlig	A	
royal	A	
rykkvis	A	
sakral	A	
samarbeidende	A	
sammenbrettet	A	
sammenfallende	A	
sammenfalt	A	
sammenklemt	A	
sammenliknbar	A	
sammenpresset	A	
samtlig	A	
særegen	A	
sederende	A	
sekundærforebyggende	A	
selektiv	A	
selvforskyldt	A	
selvforsynt	A	
selvpåført	A	
selvrapportert	A	
selvsentrert	A	
selvsikker	A	
semantisk	A	
sensibel	A	
sensitiv	A	
sensomotorisk	A	
sensorisk	A	
septisk	A	
sexy	A	
simpel	A	
sistnevnt	A	
sjelelig	A	
sjenerende	A	
sjokkerende	A	
skadd	A	
skadet	A	
skamfull	A	
skiftende	A	
skjegget	A	
skjønnsmessig	A	
skrøpelig	A	
skuffende	A	
skygg	A	
slående	A	
slagrammet	A	
slitesterk	A	
slurvet	A	
små	A	
smakfull	A	
smertefri	A	
smertelig	A	
smertelindrende	A	
smertestillende	A	
snarlig	A	
somatosensorisk	A	
sømløs	A	
sovende	A	
søvndyssende	A	
sparsom	A	
spesialtilpasset	A	
spesialutdannet	A	
spinal	A	
spiritual	A	
spirituell	A	
spøkefull	A	
stabiliserende	A	
stasjonær	A	
steril	A	
sterilitet	A	
stillestående	A	
stimulerende	A	
stinn	A	
støttende	A	
støtvis	A	
strak	A	
strålende	A	
styrende	A	
summarisk	A	
susende	A	
sviktende	A	
sykdomsforebyggende	A	
sykdomsframkallende	A	
sykdomsmodulerende	A	
sykepleiefaglig	A	
syklisk	A	
symptomatisk	A	
symptomlindrende	A	
synkron	A	
synshemmet	A	
syrlig	A	
systemisk	A	
systolisk	A	
sytet	A	
tabubelagt	A	
talende	A	
tallmessig	A	
telefonisk	A	
telemedisinsk	A	
temporal	A	
tenkelig	A	
terapeutisk	A	
termisk	A	
tertiærforebyggende	A	
tilbakeholden	A	
tilbakevendende	A	
tilbøyelig	A	
tildekket	A	
tillitsskapende	A	
tillitvekkende	A	
tilpasset	A	
tilrettelagt	A	
tilsendt	A	
tilstedeværende	A	
tilstøtende	A	
tiltakende	A	
tiltrengt	A	
toksisk	A	
tørt	A	
tredelt	A	
trenet	A	
trinnvis	A	
trippende	A	
trisyklisk	A	
trukket	A	
trykkavlastende	A	
trykkende	A	
turbulent	A	
tverrprofesjonell	A	
tverrsektoriell	A	
uaktuell	A	
uåpnet	A	
uavlatelig	A	
ubearbeidet	A	
ubegripelig	A	
ubesværet	A	
ubetydelig	A	
ubevegelig	A	
ubevisst	A	
ubrukt	A	
udekket	A	
uengasjert	A	
ufaglært	A	
ufarlig	A	
uferdig	A	
ufølsom	A	
uforbeholden	A	
uforberedt	A	
ufordøyelig	A	
uforenlig	A	
uforholdsmessig	A	
uforklarlig	A	
uforløst	A	
uformelig	A	
uforsvarlig	A	
uforutsett	A	
uforutsigbar	A	
ugjennomsiktig	A	
uhemmet	A	
uhøflig	A	
uimotståelig	A	
uimottakelig	A	
ukokt	A	
ukomfortabel	A	
ukomplisert	A	
ukonsentrert	A	
ukontrollert	A	
ukorrekt	A	
uleselig	A	
uløselig	A	
uløst	A	
ultrafiolett	A	
umettet	A	
umoden	A	
umotivert	A	
underste	A	
undervektig	A	
unnvikende	A	
uoppgjort	A	
uopphørlig	A	
uopplagt	A	
uoppnåelig	A	
uoversiktlig	A	
upresis	A	
uproblematisk	A	
uprovosert	A	
ureflektert	A	
uren	A	
urodynamisk	A	
urørlig	A	
usammenhengende	A	
ustrukturert	A	
usunn	A	
usympatisk	A	
utagerende	A	
utblandet	A	
utdatert	A	
utelukkende	A	
utenlands	A	
utflytende	A	
utførlig	A	
utfyllende	A	
utgitt	A	
uthvilt	A	
utilfredsstillende	A	
utluftet	A	
utøvende	A	
utpreget	A	
utrøstelig	A	
utslagsgivende	A	
utslått	A	
utslitt	A	
utspilt	A	
uttørket	A	
uttrykksfull	A	
utvalgt	A	
utviklende	A	
utydelig	A	
uunnværlig	A	
uutholdelig	A	
uuttalt	A	
uvegerlig	A	
uvilkårlig	A	
uvisst	A	
vag	A	
vaginal	A	
vakthavende	A	
vaktsom	A	
vandig	A	
vannfast	A	
vannfri	A	
vannoppløselig	A	
vannrett	A	
varsom	A	
vederlagsfri	A	
vedtatt	A	
vegetabilsk	A	
vekselvis	A	
vektbærende	A	
velbefinnende	A	
velbegrunnet	A	
veldokumentert	A	
velegnet	A	
veletablert	A	
velinformert	A	
velkjent	A	
velmenende	A	
veloverveid	A	
venstrehendt	A	
verste	A	
vertikal	A	
vidtrekkende	A	
vinglet	A	
virkelighetsnær	A	
virkende	A	
visceral	A	
vitaminrik	A	
voluminøs	A	
vridende	A	
yrkesetisk	A	
yrkesmessig	A	
ytterlig	A	
ytterste	A	
