aura	N	sairauskohtauksen ennakkotunne esimerkiksi epilepsiassa (med)
automatikk	N	automatiikka
avbrekk	N	keskeytys   tauko   haitta
avhengighetsforhold	N	riippuvuussuhde
avlesing	N	lukeminen esim. mittarin -
avlesning	N	lukeminen esim. mittarin -
avrivning	N	repäisy irti repiminen  ???
avspilling	N	toisto
avstivning	N	jäykistäminen
avveksling	N	vaihtelu
badevann	N	kylpyvesi
bagatellisering	N	vähättely
bakgrunnsinformasjon	N	taustatiedot (mon.)
ball	N	pallo   tanssiaiset lihaisa kehonosa esim. tåball päkiä, rumpeball pakara
barberhøvel	N	partaveitsi partahöylä
barbermaskin	N	partakone   parranajokone
bardun	N	vaijeri vahvistava ommel (med)
barium	N	barium
barneår	N	lapsuus lapsuusvuodet
barnsbein	N	fra - av lapsuudesta lähtien
barriere	N	este
barskhet	N	karskius
base	N	emäs    tukikohta   asemapaikka
begrepsapparat	N	käsitteistö
behag	N	mieltymys   ihastus etter - behag mielen mukaan
beis	N	petsi
beklagelse	N	pahoittelu
benektelse	N	kieltäminen
berettigelse	N	oikeutus
berikelse	N	rikastus    ???
beroligelse	N	rauhoittaminen  ???
berøringspunkt	N	kosketuskohta
berøvelse	N	riistäminen
bestanddel	N	ainesosa
bestråling	N	säteily
betaler	N	maksaja
bevegelsesutslag	N	liikelaajuus (nivelten)
bidragsyter	N	avustaja    avunantaja
bioingeniør	N	laboratoriohoitaja
bl.a. Iblant annet)	N	mm. muun muassa
blaff	N	puuska  vihuri  lepatus
blåser	N	???
bol	N	pesä    asuinpaikka
borre	N	takiainen
borrelås    N   tarrakiinnitys
botulisme	N	botulismi   botuliinin aiheuttama myrkytys
brannfare	N	palovaara
brekkasje	N	rikkoutuminen   särkyminen
brunfarge	N	rusketus
byks	N	harppaus
bytting	N	vaihto  vaihdokas
californium	N	kalifornium
cape	N	hartiaviitta    keeppi
celsiusgrad	N	celsiusaste
chips	N	perunalastut
d.c. (da capo, dakapo)	N	uudelleen
d.d. (dags dato)	N	tänään  ???
d.e. (den eldre)	N	vanhempi (nimien yhteydessä)???
d.m. (denne måned)	N	tätä kuuta
dagdrøm	N	valveuni    unelma
dashbord	N	kojetaulu
defekt	N	vika puute
deformasjon	N	muodonmuutos    vääristyminen   deformaatio
dekompresjon	N	paineen vähentäminen
deltagelse	N	osallistuminen  osanotto
demon	N	riivaaja    (paha)henki demoni
demring	N	koitto
desinfisering	N	desinfiointi
dess	N	- bedre sen parempi til - siihen saakka dess/jo...dess mitä...sitä
destruksjon	N	hävitys tuho
detektor	N	ilmaisin    paljastin
diksjon	N	lausunta    ???
dimensjonering	N	mitoitus
disseksjon	N	kudosten irrottelu  leikkely    dissektio
distansering	N	etäisyyden ottaminen
distraksjon	N	hajamielisyys ???huomion kääntäminen muualle ???
dna	N	DNA deoksiribonukleiinihappo
donor	N	luovuttaja
drahjelp	N	vetoapu
drakt	N	puuskaasu
dvs. (det vil si)	N	eli ???
dysenteri	N	punatauti   dysenteria
e.l. (eller lignende)	N	jne. ja niin edelleen
egentrening	N	itsenäinen harjoittelu  ???
eggedosis	N	sokerin kanssa vatkattu muna
eks. (eksemplar)	N	kappale yksikkö
ekstrautgift	N	ylimääräinen meno
ekstrautstyr	N	lisävarusteet
elektrokardiogram	N	elektrokardiogrammi sähköimpulssien avulla muodostettu sydämen toimintaa kuvaava graafinen käyrä
embolus	N	tulppa  veritulppa  embolus
emeritus	N	emeritustäysinpalvellut miespuolinen henkilö
emning	N	valmistelu  kehittely   være i - olla kehitteillä
emosjon	N	tunne
ending	N	(kiel) pääte
energiøkonomisering	N	energiansäästö ???
enkeltfaktor	N	yksittäinen tekijä
enkeltindivid	N	yksilö  ???
enstavelsesord	N	yksitavuinen sana
entitet	N   kokonaisuus selvstendig og entydig enhet    ???
epitel	N	epiteeli    epiteelikudos
ergonomi	N	ergonomia
erle	N	västäräkki
erstatningssak	N	korvausasia
etc. (et cetera)	N	ja niin edelleen    ynnä muuta
ettergivenhet	N	myöntyvyys
etterkontroll	N	jälkitarkastus
ettertid	N	tulevaisuus myöhemmät ajat
etui	N	kotelo
etylen	N	eteeni  etyleeni
evt. (etter vår tidsregning)	N	jaa. jälkeen ajanlaskun alun
f.eks. (for eksempel) 	N	esim. esimerkiksi
f.t. (for tiden)	N	nykyään tällä hetkellä  ???
fabrikant	N	valmistaja  tehtailija
fagdag	N	oman alan koulutuspäivä koulussa yhteen oppiaineeseen keskittyvä päivä
fagkompetanse	N	ammatillinen pätevyys
fantom	N	harhakuva   aave
fånyttes	A	turha   til - turhaan
fatning	N	maltti  tyyneys bringe ut av - saada suunniltaan
femdel	N	viidennes   viidesosa
fengselscelle	N	vankilaselli
fenotype	N	fenotyyppi  ilmiasu
festeanordning	N	kiinnityslaite  kiinnitysmahdollisuus     ???                                                                                          
festing	N	kiinnittäminen  juhliminen
fillerye	N	räsymatto
firedel	N	neljännes   neljäsosa
flanke	N	kylki   kuve    (mil) siipi, sivusta
flateenhet	N	pinta-alan yksikkö
flått	N	punkki
flertydighet	N	moniselitteisyys
flestepart	N	suurin osa
flik	N	lieve   siiveke    kulma
flor	N	kukoistus   harso
fløteis	N	kermajäätelö
fokusering	N	fokusointi  tarkentaminen   ???
fole	N	varsa
folkeopplysning	N	kansanvalistus
fommel	N	??? höperö ???
fonn	N	nieto   kinos
fór	N	rehu    vuori (vaateissa)
foranledning	N	syy aihe
forbytting	N	vaihtaminen     ??? vaihtuminen ???
foreleser	N	luennoitsija
forgjengelighet	N	katoavaisuus    kuolevaisuus
forhøyning	N	kohouma koroke
fôring	N	ruokinta    vuoraus
forlegenhet	N	kiusaantuneisuus    nolostuminen häpeä
forming	N	dkuvaamataito   muovailu    muodostus
forplantning	N	lisääntyminen
forsteining	N	kivettymä
forstørrelse	N	suurennos
fortetning	N	tiivistyminen   tiivistymä
fortielse	N	vaikeneminen
fortrenging	N	(psy) torjunta  patouma
forvei i forveien	N	edeltä  dagen i - edellisenä  päivänä   lang tid i - hyvissä ajoin ennen
forvissning	N	varmuus
fraksjon	N	puolueryhmittymä    ryhmäkunta  jae
framspring	N	ulkonema    kieleke uloke
funksjonshemming	N	vamma
furie	N	raivotar
galgenhumor	N	hirtehishuumori
gall	N	(bot) äkämä
galle   N   sappi
gammaglobulin	N	gammablobuliini veriplasman proteiini
garderobeskap	N	vaatekomero
gassflaske	N	kaasupullo
gassmengde	N	kaasun määrä
gelé	N	hyytelö
gen	N	geeni  perintötekijä
genspleising	N	geenien yhteenliittäminen
gigantisme	N	jättikasvu  gigantismi  gigantismus
gjenvekst	N	takaisin kasvaminen uudelleen kasvaminen    ???
gjerde	N	aita
glassbit	N	lasinsiru
glidning	N	liukuminen  liuku   ???
glipe	N	rako
glykol	N	glykoli
gnag	N	nakerrus    jankutus
gnidning	N	hankaus
godvilje	N	hyvä tahto
golfspiller	N	golfin pelaaja
gradering	N	(arvostelu)asteikko arvosteluasteikkoon laittaminen ???
gravitasjon	N	painovoima  gravitaatio
grønnsåpe	N	mäntysuopa
grundighet	N	perusteellisuus
grunnholdning	N	perusasenne
grunnstønad	N	 lapsen vammaistuki   pengestøtte til ekstrautgifter når du eller barnet ditt har en varig skade, sykdom eller funksjonsnedsettelse
grut	N	kahvinporot
gulost	N	keltaisen värinen juusto esim. gouda
hal	N	veto
halting	N	ontuminen   nilkuttaminen
håndgemeng	N	käsikähmä   käsirysy
hårbørste	N	hiusharja
hårføner	N	hiustenkuivain  hiustenkuivaaja fööni
heltid	N	på - täyspäiväinen
henhold	N	i - til jnk nojalla
hermetikk	N	säilyke
herr	N	(puhuttelu) herra
hissighet	N	kiivaus
histamin	N	histamiini
hjelpsomhet	N	avulius auttavaisuus
hjerte-karsykdom	N	sydän- ja verisuonitauti
hjerteoperasjon	N	sydänleikkaus
hofteskål	N	lonkkamalja
hogg	N	isku    lyönti
hol	N	reikä   aukko   loukko
homeopati	N	homeopatia
hovedåre	N	pääsuoni
huff -!	N	(tretthet) huh! (avsky) hyi!    (skrekk) hui!
hundehår	N	koirankarva
hundekjører	N	koiravaljakon ajaja ???
hvilepause	N	lepotauko
hyll	N	selja
hylse	N	hylsy
hypnose	N	hyypnoosi
i.e. (id est)	N	eli sanoen
igangsettelse	N	aloitus käynnistys
ikke-røyker	N	tupakoimaton henkilö
iling	N	väre    väristys
infiltrasjon	N	soluttautuminen leviäminen tiivistymä   infiltraatio    ???
informasjon	N	tieto   tiedotus
informasjonshefte	N	tiedotusvihkonen    tiedotusvihko
inhalering	N	sisäänhengitys
inkompetanse	N	epäpätevyys
innad	Adv.    sisällä sisällepäin ???	
inndragning	N	takavarikointi  lakkauttaminen  (lääk) sisäänhengitys apulihaksia käyttäen
innleving	N	eläytyminen
innpakning	N	pakkaus kääre
innskytelse	N	mielijohde
inntrengning	N	tunkeutuminen
instrumentering	N	laitteilla varustaminen instrumentointi (lääk) laitteiden laittaminen jnk sisään esim. tutkimuksessa    ???
internet	N	internet    maailmanlaajuinen informaationsiirtojärjestelmä
invasjon	N	maahantunkeutuminen tunkeutuminen   invaasio
iridium	N	iridium
ISBN	N	kirjan kansainvälinen standardinumero
jobbsituasjon	N	työtilanne
jogging	N	lenkkeily
judaisme	N	juutalaisuus
kabin	N	hytti
kabinett	N	kabinetti
kastanje	N	kastanje
killing	N	kili
kjed	A   kyllästynyt tylsistynyt	    ???
kjør	N	kiire   rääkki  i ett - yhtä mittaa
klapp	N	taputus lyönti
klarering	N	kontrollointi ja hyväksyntä tullaus 
klargjøring	N	valmistelu  selventäminen
autoklav	N	autoklaavi  painekattila    välineiden sterilisaatiossa käytettävä painehöyrylaite
klebeevne	N	kiinnityskyky
klientell	N	asiakkaat   potilaat
klikk	N	kuppikunta  naksahdus   epäonnistuminen
kliniker	N	kliinikko
klipp	N	hiustenleikkaus leikkaus    väläys
klokkeslett	N	kellonaika
klynge	N	joukko  ryhmä   rykelmä
knappenål	N	nuppineula
knask	N	naposteltava
kneik	N	töyry   vaikeus komme seg over kneikken selvitä vaikeimmasta    ???
kneskål	N	polvilumpio
koagel	N	hyytymä
koder	N	koodittaja
kok	N	kiehuminen
koking	N	keitto  keittäminen
kolibakterie	N	kolibakteeri
kolikk	N	koliikki    kova kipu, etenkin vatsakipu
kollaps	N	romahdus    pyörtyminen kollapsi
kolle	N	vaara   vuori   nupo lehmä
kølle	N	nuija   (jääkiekko) maila
kolloid	N	kolloidi
komfort	N	mukavuus
kompendium	N	tiivistelmä käsikirja
komplement	N	täydennys
komprimering	N	puristaa (kokoon)   tiivistää   kiinteyttää
kontakteksem	N	kosketusihottuma
konus	N	kartio  
konversasjon	N	keskustelu
kram	N	rihkama nuoska
kraniebrudd	N	kallonmurtuma
krisesenter	N	kriisikeskus    turvakoti
kroppsbygning	N	ruumiinrakenne
kruspersille	N	kähäräpersilja
kur	N	kuuri   hoito
kursendring	N	kurssinmuutos  suunnanmuutos
kveil	N	vyyhti  ??? kerä
labyrint	N	labyrintti  sokkelo
lægeforening	N	lääkäriyhdistys
lakris	N	lakritsi
langdistanseløping	N	kestävyysjuoksu
langtidshukommelse	N	pitkäkestoinen muisti   säilömuisti
langvarighet	N	pitkäkestoisuus
lapis	N	laapis
lærhud	N	verinahka
lateks	N	lateksi kumimaito
ledningsevne	N	johtokyky
legeerklæring	N	lääkärintodistus
leier	N	vuokralainen
lemlestelse	N	silpominen  ruhjominen
lende	N	maasto
letthet	N	keveys
liggeunderlag	N	
likebehandling	N	
likemann	N	
likn	N	
linjeskift	N	
linning	N	
livsholdning	N	
loff	N	
løping	N	
lørenskog	N	
losje	N	
løsningsmiddel	N	
lotion	N	
luftfuktighet	N	
lumbago	N	
lyster	N	
m.m	N	
m.v	N	
makron	N	
maktbalanse	N	
målenhet	N	
man	N	
manipulasjon	N	
manipulering	N	
manøvrering	N	
margin	N	
maskulinitet	N	
match	N	
matching	N	
meditasjon	N	
medspiller	N	
mellomstasjon	N	
mellomtid	N	
menneskelighet	N	
metadon	N	
metalltråd	N	
mfl	N	
mht	N	
mikron	N	
miljøterapeut	N	
milligram	N	
misk	N	
mismot	N	
mistenkeliggjøring	N	
mod	N	
modalitet	N	
mokasin	N	
monokkel	N	
morskap	N	
motsetningsforhold	N	
mottaking	N	
mulle	N	
munterhet	N	
myalgi	N	
nålestikk	N	
narkomani	N	
narkotikamisbruker	N	
nattero	N	
nattøy	N	
nav.no	N	
nedtur	N	
nedvurdering	N	
neglelakk	N	
neglisjering	N	
nei-spørsmål	N	
nektar	N	
nøling	N	
nominal	N	
non	N	
normalisering	N	
normalitet	N	
nos	N	
ntnu	N	
o.a	N	
o.k	N	
o.l	N	
o.m	N	
obs	N	
ødegård	N	
ødelegging	N	
off	N	
oksyhemoglobin	N	
olivenolje	N	
oljebad	N	
omdreining	N	
omelett	N	
ømfintlighet	N	
omorganisering	N	
omriss	N	
omskolering	N	
omveltning	N	
ønsketenkning	N	
operasjonsavdeling	N	
operasjonssykepleier	N	
oping	N	
oppbygning	N	
oppdrift	N	
oppfatningsevne	N	
opphisselse	N	
oppkok	N	
oppladning	N	
oppmøte	N	
oppmykning	N	
oppnevning	N	
opprenskning	N	
oppsett	N	
oppsikt	N	
oppslagsbok	N	
oppstartingsfase	N	
osv	N	
overgriper	N	
overhånd	N	
overlevering	N	
overspising	N	
overstyring	N	
oversykepleier	N	
overvinnelse	N	
øyebryn	N	
øyenvitne	N	
p. r	N	
p.a	N	
p.b	N	
p.m	N	
p.p	N	
p.r	N	
p.s	N	
p.t	N	
påfyll	N	
påfylling	N	
pakking	N	
pall	N	
pasta	N	
patolog	N	
pectoris	N	
pek	N	
pelikan	N	
pepsin	N	
pga	N	
piercing	N	
pipette	N	
pir	N	
pkt	N	
placebo	N	
plageånd	N	
plansje	N	
plastikk	N	
platå	N	
ple	N	
pms	N	
politietterforskning	N	
poll	N	
polster	N	
popkorn	N	
pore	N	
potteplante	N	
pre	N	
presisjon	N	
prevensjonsveiledning	N	
produksjonsdatum	N	
produksjonsmåte	N	
prog	N	
provokasjon	N	
psyke	N	
pusterom	N	
radian	N	
radiosender	N	
radius	N	
rakefisk	N	
rammel	N	
ramse	N	
red	N	
reduksjonsventil	N	
registerdatum	N	
rekonvalesent	N	
release	N	
relieff	N	
remse	N	
reorganisering	N	
reservoar	N	
resonans	N	
resp	N	
reversering	N	
revurdering	N	
ringeapparat	N	
rivalisering	N	
roll	N	
røntgenstråle	N	
røykutvikling	N	
rubin	N	
rullegardin	N	
rye	N	
ryggoperasjon	N	
rykning	N	
rystelse	N	
s.a	N	
s.d	N	
safe	N	
samkvem	N	
samlag	N	
sammenfatning	N	
sammenkomst	N	
samvittighetsnag	N	
sanatorium	N	
sanitetsforening	N	
sansestimuli	N	
særfradrag	N	
sarkom	N	
science	N	
scoring	N	
seidel	N	
sek	N	
sekretmobilisering	N	
selverkjennelse	N	
selvransakelse	N	
sengeplass	N	
senking	N	
sertifisering	N	
setting	N	
sexliv	N	
sexolog	N	
sign	N	
sikkerhetsnål	N	
simulant	N	
sirs	N	
siv	N	
sjikt	N	
sjuke	N	
sjukepleie	N	
skade-prinsipp	N	
skalpell	N	
skarphet	N	
skinnebein	N	
skjelling	N	
sklir	N	
skolisse	N	
skraping	N	
skråplan	N	
skråstilt	N	
skrukk	N	
skrukke	N	
skumgummi	N	
skyvekraft	N	
slankekur	N	
slark	N	
sleng	N	
slipp	N	
sluttfase	N	
smittevernlov	N	
snack	N	
snuoperasjon	N	
sodavann	N	
søkning	N	
soling	N	
søppelsekk	N	
søtsak	N	
soya	N	
soyaolje	N	
spekemat	N	
spesialområde	N	
spesialutdanning	N	
spesialutstyr	N	
spik	N	
spile	N	
spindel	N	
spinning	N	
spis	N	
sprayboks	N	
sprayflaske	N	
spyling	N	
st.meld. nr	N	
stag	N	
starting	N	
stede	N	
steng	N	
steppe	N	
sterilisering	N	
stift	N	
stigma	N	
stillbilde	N	
stiller	N	
sto	N	
størstedel	N	
story	N	
strål	N	
strange	N	
streptomycin	N	
stressreaksjon	N	
strikk	N	
strikker	N	
strimle	N	
stripping	N	
strømning	N	
stropp	N	
stud	N	
substrat	N	
sulfid	N	
surring	N	
surrogat	N	
surstoff	N	
sva	N	
svaber	N	
svekking	N	
svikten	N	
svineinfluensa	N	
sviske	N	
svømmeopplæring	N	
sykehusbehandling	N	
sykepenge	N	
sykepleieskole	N	
sykestue	N	
sykkeltur	N	
syklist	N	
symbolbruk	N	
syndebukk	N	
t.d	N	
t.h	N	
t.v	N	
tab	N	
tagg	N	
tagging	N	
takst	N	
talerør	N	
tallerk	N	
tame	N	
tampong	N	
tåregass	N	
tatovering	N	
tein	N	
teine	N	
teip	N	
temperaturfall	N	
tenår	N	
tide	N	
tidel	N	
tidsenhet	N	
tilføring	N	
tilholdssted	N	
tilkopling	N	
tilleggsutdanning	N	
tilrop	N	
tilsetting	N	
tilstandsendring	N	
tilstopping	N	
tining	N	
tobakksrøyking	N	
tøm	N	
tomannshånd	N	
toppsjikt	N	
tørk	N	
tørstedrikk	N	
touch	N	
tråkk	N	
traksjon	N	
trall	N	
tranghet	N	
transfusjonsmedisin	N	
transportkapasitet	N	
trass	N	
treflis	N	
treningsøkt	N	
treningsopplegg	N	
trombin	N	
trondheim	N	
trosretning	N	
trykkfordeling	N	
trykkforskjell	N	
trykkgradient	N	
tuberkel	N	
tupp	N	
tuppe	N	
turbo	N	
tusjpenn	N	
tvetydighet	N	
tviler	N	
tvilstilfelle	N	
tydelighet	N	
tygd	N	
tynning	N	
tyranni	N	
tyrk	N	
tyroksin	N	
u.å	N	
u.s	N	
udyktighet	N	
uføre	N	
uforstand	N	
ufrihet	N	
ulyst	N	
umulighet	N	
underdirektør	N	
undervisningsprogram	N	
universitetslektor	N	
unøyaktighet	N	
utarbeidelse	N	
utarming	N	
utblåsing	N	
utbuktning	N	
utdyping	N	
uteliv	N	
utfelling	N	
utførsel	N	
utg	N	
utgangsposisjon	N	
utgliding	N	
uthuling	N	
utjevning	N	
utladning	N	
utlegging	N	
utlufting	N	
utpakking	N	
utposing	N	
utpressing	N	
utpust	N	
utrykning	N	
utskylling	N	
utstråling	N	
utur	N	
utvelgelse	N	
uvisshet	N	
vad	N	
våg	N	
våk	N	
vaksinasjon	N	
valk	N	
vanilje	N	
varmluft	N	
varmtvann	N	
varmtvannsbasseng	N	
vatt	N	
vedheng	N	
vehikkel	N	
vek	N	
vektstang	N	
velde	N	
vemod	N	
vennlighet	N	
ventilator	N	
verde	N	
verdsetting	N	
villighet	N	
villrede	N	
vintersesong	N	
vinyl	N	
vipp	N	
virvelstrøm	N	
visir	N	
walk	N	
western	N	
wire	N	
www	N	
ytterkant	N	
