fellesstue	N	potilaiden yhteistila
fet	N	rasvainen
fettkul	N	rasvapatti  lipooma
fettsuging	N	rasvaimnu
fibromyalgi	N	fibromyalgia
fingerbrudd	N	sormen murtuma
fingerledd	N	sorminivel
fingerspiss	N	sormenpää
fise	N	piereskellä pierrä 
fluor	N	fluori
fødselshjelper	N	synnytyksessä avustava kätilö tai lääkäri
fødselsmerke	N	syntymämerkki
fødseltermin	N	laskettu aika
fontanelle	N	aukile
fordøyelseskanalen	N	ruoansulatuskanava
fordøyelsesorgan	N	ruoansulatuselin
forfryse seg	N	paleltua
forfrysning	N	paleltuma
forkalke	N	kalkkeutua
forkalkning	N	kalkkeutuma kalkkeutuminen
forkammer	N	etukammio   eteinen
forstørrelsesglass	N	suurennuslasi
forstrekkelse	N	venähdys
forstuing	N	nyrjähdys
fostervann	N	lapsivesi
fotbue	N	jalan holvikaari
fotpleier	N	jalkahoitaja
fotroten	N	nilkka  tarsus
fotsopp	N	jalkasieni
friskmelding	N	terveeksi julistaminen
frontallappdemens	N	frontotemporaalinen dementia    otsa-ohimolohkorappeumasta johtuva muistisairaus
fuktighetskrem	N	kosteusvoide
gallegang	N	sappitiehyt
gallestein	N	sappikivi
ganeseil	N	kitakieleke
genetikk	N	    perinnöllisyystiede genetiikka
gentest	N	geenitesti
giktfeber	N	reumakuume
giktknute	N	reumakyhmy
gjesp	N	haukotus
glemsomhet	N	huonomuistisuus
gluten	N	gluteeni
graviditet	N	raskaus
graviditetstest	N	raskaustesti
hallusinasjon	N	aistiharha  hallusinaatio
halssene	N	päännyökkääjälihas
halsvirvel	N	kaulanikama
håndbrudd	N	käsimurtuma
håndledd	N	ranne
håndleddsbetennelse	N	(jänne)tulehdus ranteessa
hareskår	N	halkio
hårfeste	N	hiusraja
hårrot	N	hiusjuuri
hårskille	N	jakaus
hårstrå	N	hiuskarva
hasjisj	N	hasis
helbreder	N	parantaja
helsekø	N	hoitojono
helseplage	N	terveyshaitta
helsesekretær	N	terveydenhuollon sihteeri   osastonsihteeri
helsesjekk	N	terveystarkastus
helsetilstand	N	terveydentila
helvetesild	N	vyöruusu
hemoroide	N	peräpukama  hemorroidi
heroin	N	heroiini
hetetokt	N	kuuma aalto
hjernebark	N	aivokuori
hjernehinne	N	aivokalvo
hjernehinnebetennelse	N	aivokalvontulehdus  meningiitti
hjernerystelse	N	aivotärähdys
hjertekammer	N	sydämen kammio
hjerteklaff	N	sydänläppä
hjertekrampe	N	rasitusrintakipu    angina pectoris
hjertemedisin	N	sydänlääke
hjerteslag	N	sydämenlyönti
hjertestans	N	sydänpysähdys
hjertestarter	N	defibrillaattori    sydäniskuri
hodebunn	N	päänahka    hiusmarto
hodelus	N	päätäi
hodepinetablett	N	päänsärkytabletti
hoftebein	N	lonkkaluu
hofteoperasjon	N	lonkkaleikkaus
hoftepartiet	N	lonkan seutu
hørenerve	N	kuulohermo
hornhinne	N	sarveiskalvo
hørselsbein	N	kuuloluu
hostemedisin	N	yskänlääke
hovedtillitsvalgt	N	pääluottamusmies
hundegalskap	N	vesikauhu   raivotauti
hvile seg	N	levätä
hvitøye	N	silmämunan valkoinen osa    kovakalvo   skleera
hypofyse	N	aivolisäke
hypokonder	N	hypokondrikko   luulosairas
idrettsskade	N	urheiluvamma
illebefinnende	N	huonovointisuus
indremedisiner	N	sisätautilääkäri
inhalasjonsspray	N	inhalaatiosumute
inkontinens	N	virtsankarkailu inkontinenssi
inneklima	N	sisäilma
innlegge	N	ottaa sisään (potilaaksi)
innleggelse	N	sisäänkirjautuminen (esim. sairaalaan)
insulinsprøyte	N	insuliiniruisku
intensivavdeling	N	teho-osasto
intravenøs	N	suonensisäisesti annettava
iris	N	iiris värikalvo   kehäkalvo
isjias	N	iskias  lonkkahermosärky
isolat	N	eristyshuone
jerntablett	N	rautatabletti
jomfruhinne	N	immenkalvo
kaldsvette	N	kylmä hiki
kalori	N	kalori
kapilær	N	hiussuoni   kapillaari
kapsel	N	kapseli
kardeks	N	sairaanhoitajan kirjaamat potilasta koskevat tiedot
karvegg	N	suonen seinämä
katarr	N	katarri limakalvon tulehdustila
kikhoste	N	hinkuyskä
kinin	N	kiniini
kink	N	venähdys    nyrjähdys
kinnbein	N	poskiluu
kiropraktor	N	kiropraktikko
kjeve	N	leuka
kjevebein	N	leukaluu
kjevespyttkjertel	N	leuanalussylkirauhanen
kjønnshormon	N	sukupuolihormoni
kjønnskjertler	N	sukupuolirauhanen
kjønnslemlestelse	N	sukupuolielinten silpominen
kjønnsoperasjon	N	sukupuolenkorjausleikkaus
kjønnsorgan	N	sukupuolielin
kladd	N	sängynsuoja vuodesuoja  kosteussuoja    luonnos
klyster	N	peräruiske
kneledd	N	polvinivel
knoke	N	luurangon ulkoneva osa  esim. kädessä rystynen
knuskbrenning	N	tiettyjen yrttien polttaminen tiettyjen akupunktiokohtien kohdalla
koldbrann	N	kuolio  nekroosi
kolera	N	kolera
kolesterolsenkende	N	kolesterolia laskeva
komplikasjon	N	komplikaatio    lisävaikeus
konemishandler	N	vaimon pahoinpitelijä
korsbein	N	ristiluu
korsrygg	N	ristiselkä
kosttilskudd	N	ravintolisä
kransåre	N	verisuoni, joka tuo elimeen verta
kravebein	N	solisluu
kreftadvarsel	N	varoitus syövästä
krenkelse	N	loukkaus    rikkomus
krybbedød	N	kätkytkuolema
krykke	N	kyynärsauva
kugalskap	N	hullun lehmän tauti
kulltablett	N	hiilitabletti
kusma	N	sikotauti   parotiitti
kutt	N	viilto  leikkaus
kveldsvakt	N	iltavuoro
kvinneundertrykking	N	naisten sorto   naisten alistaminen
kyssesyke	N	mononukleoosi   kansanomaisesti "pusutauti"
laktose	N	laktoosi
laktoseintoleranse	N	laktoosi-intoleranssi
langtidseffekt	N	pikäaikaisvaikutus
lårbeinsbrudd	N	reisiluun murtuma
lårhals	N	reisiluun kaulan murtuma
laser	N	laser
latexhanske	N	lateksikäsine   lateksihanska
leddbånd	N	nivelside   ligamentti
leddgikt	N	nivelreuma
leddknoke	N	nivelnasta
legehjelp	N	lääkärin antama hoito
legemiddelskade	N	lääkkeen aiheuttama haitta/vaurio
legemsfeil	N	kehon vika/vamma
legetime	N	lääkäriaika
leggbein	N	pohjeluu
lift	N	nostolaite
liggesår	N	painehaava
likevektsorgan	N	tasapainoelin
lintøyrom	N	liinavaatehuone
livmormunning	N	kohdunsuu
livmornedfall	N	kohdun laskeuma
livredning	N	hengenpelastus
livsfare	N	hengenvaara
livsstilsendring	N	elämäntapamuutos
løfter	N	nostolaite
løfteseil	N	nostoliina
logoped	N	puheterapeutti
lokalbedøvelse	N	paikallispuudutus
luftrør	N	henkitorvi
luftrør	N	ilmaputki
luftsmerte	N	ilmavaivojen aiheuttama kipu
luktkjertel	N	hajurauhanen
lungeblære	N	keuhkorakkula   alveoli
lymfeåre	N	imusuoni
lymfekjertel	N	imurauhanen
lymfekreft	N	imusolmukesyöpä imukudossyöpä   lymfooma
lymfesystem	N	imusuonisto
madrassovertrekk	N	patjansuojus
magesår	N	vatsahaava  ulkustauti
malaria	N	malaria
mani	N	mania
manisk-depressiv	N	kaksisuuntainen bipolaarinen    maanis-depressiivinen
massasje	N	hieronta
matforgiftning	N	ruokamyrkytys
medisinbeger	N	lääkekuppi
medisinrom	N	lääkehuone
medisinrør	N	lääkeputki
melkeåre	N	maitotiehyt
melkekjertel	N	maitorauhanen
mellomgulvet	N	pallea
menisk	N	nivelkierukka   meniski
menstruasjonsblod	N	kuukautisvuoto
menstruasjonssmerter	N	kuukautiskipu
meslinger	N	tuhkarokko
migrene	N	migreeni
mikrobe	N	mikrobi
mikroskop	N	mikroskooppi
mikstur	N	mikstuura
mildhet	N	hellävaraisuus
miljøterapeut	N	Miljøterapeut er en yrkesbetegnelse som særlig benyttes i offentlig virksomhet om personer som har som oppgave å sørge for at individer gis mulighet til å fungere og utfolde seg i samfunnet på en slik måte at deres rettigheter ivaretas samtidig som andre individers og fellesskapets rettigheter og interesser ivaretas
mishandler	N	pahoinpitelijä
mobbeoffer	N	kiusaamisen uhri
morfin	N	morfiini
morkake	N	istukka
motgift	N	vastamyrkky antidootti
munnsår	N	rohtuma
muskelknute	N	lihaskyhmy  lihassolukasvain esim. kohdussa myooma
nakkesene	N	niskajänne
narkose	N	nukutus yleisanestesia  narkoosi
nattevakt	N	yövuoro
nattevåking	N	yöheräily
naturmedisin	N	luontaislääkintä    luonnonlääkintä
navlebrokk	N	napatyrä
navlesnor	N	napanuora
nedstemthet	N	alakuloisuus
neglebitt	N	sormien paleltuminen
neglerotsbetennelse	N	kynsivallintulehdus
nesebein	N	nenäluu
neseblødning	N	nenäverenvuoto
nesebrusk	N	nenärusto
nesedråper	N	nenätippa
neserot	N	nenäjuuri
neseskillevegg	N	väliseinä
nesespray	N	nenäsuihke
nevrolog	N	neurologi
nevrose	N	neuroosi    lievä psykkinen häiriötila esim. ahdistuneisuushäiriö
nikotinplaster	N	nikotiinilaastari
nyresten	N	munuaiskivi
nyresvikt	N	munuaisten_vajaatoiminta
nødsituasjon	N	hätätila
oduksjon	N	ruumiinavaus    obduktio
oksygenflaske	N	happipullo
opium	N	oopiumi
oppkast	N	oksennus
optiker	N	optikko
overarm	N	olkavarsi
overarmsbein	N	olkaluu
overhud	N	orvaskesi   epidermi
overkjeve	N	
overvåkningen	N	yläleuka
p-pille	N	e-pilleri   ehkäisypilleri
panikkangst	N	paniikkihäiriö
pannebein	N	otsaluu
pariapparat	N	lääkesumutin
pasientskadeerstatning	N	potilasvahinkokorvaus
passivitet	N	passiivisuus
penicillin	N	penisilliini
penishode	N	terska  peniksen kärki  peniksen pää
pilleavhengig	N	lääkeriippuvuus tableteista
pinsett	N	pinsetti
plasstillitsvalgt	N	tietyn työpaikan, esim. toimiston, oma luottamusmies
plattfot	N	lättäjalka  lattajalka
pleietrengende	N	hoivaa tarvitseva
portør	N	potilaskuljettaja
praktikant	N	harjoittelija
prevensjonsmiddel	N	ehkäisymenetelmä
privatklinikk	N	yksityisklinikka
prolaps	N	pullistuma  esiin luiskahtaminen    prolapsi
protese	N	proteesi
psoriasis	N	psoriasis   psoriaasi
psykiater	N	psykiatri
psykose	N	psykoosi
psykotisk	N	psykoottinen
pustebesvær	N	hengitysvaikeus
pustemaskin	N	hengityslaite
radiograf	N	röntgenhoitaja
radon	N	radon
regnbuehinne	N	värikalvo   kehäkalvo  iiris
reisesyke	N	matkapahoinvointi
reisesyketablett	N	matkapahoinvointilääke (-tabletti)
renholder	N	siivooja
revmatiker	N	reumapotilas
revmatisme	N	reumasairaus
ribbeinsbrudd	N	kylkiluun_murtuma
ringfinger	N	nimetön
ringesnor	N	soittokello (hoitolaitoksessa)
ringorm	N	ihosilsa    ihon sieni-infektio
rosen	N	ruumiinavauserysipelas
rullator	N	rollaattori
rusmisbruker	N	huumausaineiden väärinkäyttäjä  huumeidenkäyttäjä
ryggmargsbrokk	N	hermostoputken sulkeutumishäiriö    meningomyeloseele (MMC)
ryggvirvelsøyle	N	selkänikamien muodostama ranka  selkäranka 
røykebein	N	katkokävely klaudikaatio
røyker	N	tupakoija
saltvann	N	suolavesi
schizofreni	N	skitsofrenia
sekret	N	erite
seksualliv	N	seksuaalielämä
senebetennelse	N	jännetulehdus
senefeste	N	jänteen luukiinnityskohta
senestrekk	N	suonenveto
sengehest	N	sängynlaita
sengeliggende	N	vuoteenoma
senilitet	N	vanhuudenheikkous   vanhuudenhöperyys   seniliteetti
sidebein	N	kylkiluu
sidemuskel	N	vino vatsalihas
sirkulasjonssvikt	N	verenkiertohäiriö
skambein	N	häpylyy
skarlagenfeber	N	tulirokko
skinnbeinet	N	sääriluu         ??????
skjelving	N	vapina
skrumplever	N	kirroosi    maksakirroosi
skulderbetennelse	N	olkatulehdus
skulderledd	N	olkanivel
skurv	N	vauvan tali-ihottuma    vauvan taliköhnä
slitasjegikt	N	nivelrikko  artroosi
smerteklinikk	N	kipuklinikka
sneglehus	N	simpukka
snue	N	nuha
soppinfeksjon	N	sieni-infektio
sovetablett	N	unilääke
spesialist	N	spesialisti
sprøytespiss	N	(ruiskun) neula
spyttkjertel	N	sylkirauhanen
stemmebånd	N	äänihuuli
steroid	N	steroidi
stetoskop	N	stetoskooppi
stigbøyle	N	jalustin
stikklaken	N	poikkilakana
strekkskade	N	venähdys    revähdys
struma	N	struuma suurentunut kilpirauhanen
strupelokk	N	kurkunkansi
strålebehandling	N	sädehoito
strålesmerte	N	säteilevä kipu
styrketrening	N	voimaharjoittelu
stær	N	kaihi   kottarainen
støtskade	N	iskuvamma
støttebandasje	N	tukiside
sugetablett	N	imeskelytabletti
sunnhet	N	terveys
surhet	N	happamuus
svie	N	kirvely
sykdomsstadium	N	sairauden vaihe
sykebåre	N	paarit
sykejournal	N	potilasasiakirja
sykeleie	N	sairastaminen vuoteenomana
sykling	N	pyöräily
sårsalve	N	haavavoide  haavasalva
sårskorpe	N	rupi
sårsting	N	
sædblære	N	rakkularauhanen
søliaki	N	keliakia
søsterhjelp	N	
søvnløshet	N	unettomuus
tannhelsesjef	N	
tannkjøtt	N	ien
tannkjøttbetennelse	N	ientulehdus
tannpine	N	
tannregulering	N	
tempur-madrass	N	
tempur-pute	N	
tennisalbue	N	
termometer	N	lämpömittari
tidligvakt	N	
toalettforhøyer	N	WC-istuimen_koroke
tolketilbud	N	
transplantasjon	N	elinsiirto
tredagersfeber	N	
treningsrom	N	
trygghetsalarm	N	turvahälytin
trykksår	N	painehaava
tuffer	N	
tungebein	N	
tungeblad	N	
tungerot	N	
tungespyttkjertel	N	
turnuskandidat	N	
turnuslege	N	
tvangsforestilling	N	
tvangsinnleggelse	N	
tyfus	N	
tynntarm	N	
tåledd	N	
tårekanal	N	
tårenesekanal	N	
underarm	N	kyynärvarsi
underarmsbein	N	
underkjevetann	N	
underleppe	N	alahuuli
urinblære	N	virtsarakko
urinflaske	N	virtsapullo
urinrør	N	
urinsyregikt	N	
urolog	N	
vaginaåpning	N	
vaktturnus	N	
vannlatingsproblem	N	
vaskekrem	N	
virus	N	virus
virusmedisin	N	
vitaminmangel	N	
ødem	N	turvotus
øredråper	N	
øregrop	N	
ørespyttkjertel	N	
øretrompet	N	
østrogen	N	estrogeeni
øyehule	N	
øyelege	N	
øyets bindehinne	N	
øyevipper	N	
