abdominal	A	abdominaali abdominalinen	selkärankaisen vatsaan liittyvä
adaptiv	A	adaptiivinen	eliöiden sopeutumiseen liittyvä
hvilende	A	lepäävä - nattevakt passiivinen yövuoro, jossa voi levätä lyhytkestoisia tai akuutteja työtehtäviä lukuunottamatta
hygienisk	A	hygieeninen
hyperplastisk	A	hyperplastinen	liikaa kasvava
iboende	A	sisäinen	luontainen
identitetsbærende	A	identiteettiä kantava
identitetsbevarende	A	identiteettiä yllä pitävä
iherdig	A	sinnikäs	sitkeä	uuttera	
illeluktende	A	pahanhajuinen
ilter	A	kiivas	äksy	kimeä
imidlertid	A	silti
immobiliserende	A	liikkumista estävä
imponerende	A	vaikuttava
inaktiv	A	epäaktiivinen
individbasert	A	yksilöpohjainen
individualistisk	A	yksilökeskeinen individualistinen
indremedisinsk	A	sisätauteja koskeva
infeksjonsforebyggende	A	infektioita ehkäisevä
inflammatorisk	A	tulehdusta aiheuttava	inflammatorinen
infrarød	A	infrapunainen	infrapuna-
initial	A	alkukirjain
initiativløs	A	aloitekyvytön
inkl.	A	jkn mukaan luettuna
inklusiv	A	jkn mukaan luettuna
innadvendt	A	sisäänpäinkääntynyt
innbydende	A	houkutteleva
inneliggende	A	sisällä oleva	- kateter kestokatetri
inngående	A	saapuva perusteellinen
innledende	A	alustava	alku-
inspirerende	A	innoittava	inspiroiva
institusjonell	A	laitosmainen	insituutioon liittyvä	valtion laitokseen liittyvä
instrumentell	A	instrumentaalinen	välineellinen
insulinproduserende	A	insuliinia tuottava
intakt	A	koskematon ehjä 
intens	A	voimakas
iøynefallende	A	silmiinpistävä
irrasjonell	A	järjenvastainen
irriterende	A	ärsyttävä
isolerende	A	eristävä
istykkerrevet	A	kappaleiksi revitty
karibisk	A	karibialainen
katabolsk	A	katabolinen
kirurgisk	A	kirurginen
kjærkommen	A	mieluinen	tervetullut
klam	A	kostea	nihkeä
kohortavhengig	A	riippuvainen kohortista
kollateral	A	kollateraalinen
kollektivistisk	A	kollektiivinen	yhteisöllinen	yhteisöä koskeva
kolonial	A	kolonialistinen
komfortabel	A	mukava
kommunikativ	A	kommunikatiivinen	kommunikoiva	viestintään liittyvä
komorbid	A	monihäiriönen	
kompensatorisk	A	sairauksien yhteisesiintymiseen liittyvä
komplementær	A	komplementaarinen	täydentävä
komplikasjonsforebyggende	A	komplikaatioita ehkäisevä	hoidon sivuvaikutuksia ehkäisevä
konsistent	A	yhteneväinen	loogisesti ristiriidaton
kontaktskapende	A	yhteydenpitoa edistävä	kontakteja edistävä
kontekstuell	A	(tekstin) asiayhteyttä koskeva	kontekstuaalinen
koordinerende	A	koordinoiva
kortfattet	A	lyhytsanainen	suppea	tiivis
kortsiktig	A	lyhytaikainen
kosmetisk	A	kosmeettinen
kulturbetinget	A	kulttuurista johtuva	??
kunnskapsbasert	A	tutkimukseen pohjautuva
kvantitativ	A	määrällinen kvantitatiivinen
labil	A	labiili epästabiili pysymätön
lærerik	A	opettavainen
låg	A	matala	pieni
landlig	A	maalainen	maalais-
langtidsvirkende	A	pitkävaikutteinen
latent	A	piilevä latentti
lateral	A	lateraalinen	sivuttainen ulko-
latterlig	A	naurettava
lavgradig	A	matala-asteinen
lavmælt	A	hiljainen	vaimea	matalaääninen	
legal	A	laillinen	luvallinen
legemlig	A	ruumiillinen
legitim	A	laillinen	oikeutettu
lekker	A	herkullinen viehättävä
lesbisk	A	lesbo	homoseksuaalinen
lettfattelig	A	helppotajuinen	yleistajuinen
levd	A	eletty
lilla	A	liila	sinipunainen	violetti
livgivende	A	elämää antava
livsbegrensende	A	elämää rajoittava
livsforlengende	A	elämää pidentävä
lokalbedøvende	A	paikallisesti puuduttava
lokalmedisinsk	A	yhden tai useamman kunnan yhdessä sairaalan kanssa järjestämä terveydenhoitokeskus 
longitudinal	A	pitkittäinen	pitkittäissuuntainen
longitudinell	A	pitkittäinen	pitkittäis- pitkittäissuuntainen
løsningsorientert	A	ratkaisukeskeinen
lovbestemt	A	lakisääteinen	lainalainen
lovfestet	A	laillistettu	lailla vahvistettu
lovregulert	A	lailla säännelty
lydhør	A	herkkäkuuloinen valpas
maktesløs	A	voimaton
målbar	A	mitattavissa oleva
markant	A	selvä	huomattava
maskinell	A	koneellinen kone-
måteholden	A	kohtuullinen	taloudellinen
medansvarlig	A	osavastuullinen
medikamentell	A	lääkkeellinen	lääke-
medisinskfaglig	A	lääketieteellinen
mellommenneskelig	A	ihmistenvälinen
meningsfylt	A	mielekäs
menneskevennlig	A	ihmisystävällinen
merkantil	A	kaupallinen
metabolsk	A	metabolinen	 aineenvaihdunnallinen	metaboliaan liittyvä
metodisk	A	järjestelmällinen	menetelmällinen metodinen
middels	A	keskinkertainen keskitasoinen
miljømessig	A	ympäristöllinen ympäristöä koskeva
mini	A	pikku-
minkende	A	vähenevä	pienenevä
mistenkelig	A	epäilyttävä
molekylær	A	molekulaarinen	molekyylinen
monitorerende	A	monitoroiva valvova tarkkaileva
monoton	A	yksitoikkoinen
motivasjonsstyrkende	A	motivaatiota vahvistava
motiverende	A	motivoiva
motorisk	A	motorinen	liikettä koskeva	liikkumista koskeva
motsetningsfylt	A	ristiriitainen
motstandsdyktig	A	vastustuskykyinen
mottakelig	A	vastaanottavainen	altis	herkkä jollk
mottatt	A	vastaanotettu
multifaktoriell	A	monitekijäinen	multifaktoriaalinen
muslimsk	A	muslimi islamilainen	islaminuskoinen
nærstående	A	läheinen
nattlig	A	yöllinen	öinen
nedlatende	A	alentuva
nevrobiologisk	A	neurobiologinen
nevrologisk	A	neurologinen
nevropsykiatrisk	A	neuropsykiatrinen
nevroradiologisk	A	neuroradiologinen
nevrotisk	A	neuroottinen	neuroosiin liittyvä neuroosia poteva
non-verbal	A	nonverbaalinen	sanaton
normalvektig	A	normaalipainoinen
nøyeregnende	A	tarkka	kitsas
nøysom	A	vaatimaton
nytteløs	A	hyödytön
obstruktiv	A	obstruktiivinen tukkeuttava
odontologisk	A	odontologinen
oksygentransporterende	A	happea kuljettava
omforent	A	sovittu
ondartet	A	pahanlaatuinen
oppdelt	A	jatkettu	??
opplagt	A	selvä	føle seg - olla vireessä/vedossa
opplevd	A	koettu
oppløftende	A	mieltä ylentävä
oppmuntrende	A	piristävä	rohkaiseva
oppnåelig	A	saavutettavissa olevasaatavissa oleva
opprivende	A	järkyttävä
opprørende	A	Järkyttävä
oppsøkende	A	- virksomhet etsivä toiminta
oppstått	A	syntynyt	muodostunut
oppsvulmet	A	pöhöttynyt	paisunut
oral	A	suullinen	oraalinen
organisasjonsmessig	A	järjestöllinen
ortogeriatrisk	A	vanhusten tuki- ja liikuntaelinkirurginen
ortopedisk	A	tuki- ja liikuntaelinkirurginen ortopedinen
osmotisk	A	osmoottinen
osteoporotisk	A	osteoporoottinen	luukatoon liittyvä
ovennevnt	A	yllä mainittu
ovenstående	A	yllä oleva	edellä mainittu
overaktiv	A	yliaktiivinen
overflatisk	A	pinnallinen
overkommelig	A	kohtuullinen
overrepresentert	A	yliedustettu
overskytende	A	ylijäävä
overvektig	A	ylipainoinen
øyeblikkelig	A	silmänräpäyksellinen oitis välitön 
palliativ	A	palliatiivinen	(oireita) lievittävä
påpasselig	A	valpas	huolellinen
parkinsonistisk	A	Parkinsonintautiin liittyvä parkinsonismia koskeva
pasientansvarlig	A	potilaasta vastuussa oleva
pasientrapportert	A	potilaan itsensä raportoima
passé	A	ohi mennyt vanhanaikainen
patologisk	A	patologinen tautiperäinen	sairaalloinen
patologisk-anatomisk	A	patologisanatominen
perifer	A	ääreis- perifeerinen	toisarvoinen
periodevis	A	kausittainen	jaksottainen
peristaltisk	A	peristaltiikka	suoliston liike
peroral	A	peroraalinen	suun kautta otettava
personsentrert	A	yksilöllinen	potilaskeskeinen 
pinlig	A	kiusallinen
poliklinisk	A	polikliininen	poliklinikalla avohoitona annettava
porøs	A	huokoinen
postmenopausal	A	menopaussin jälkeinen	postmenopausaalinen kuukautisten loppumisen jälkeinen
postoperativ	A	postoperatiivinen	leikkauksen jälkeinen
posttraumatisk	A	posttraumaattinen	vamman jälkeinen	vaurion jälkeinen
potent	A	voimakas	potentti
praktiserende	A	ammattia harjoittava	jtk harjoittava
prehospital	A	ensihoitoa koskeva	akuuttihoitoon liittyvä
perimenopausal	A	perimenopausaalinen viimeisten kuukautisten aikainen
prekær	A	tukala	epävärma	kiperä
preliminær	A	alustava
premenopausal	A	premenopausaalinen	kuukautisten loppumista edeltävä
premorbid	A	ennen sairastumista esiintyvä
present	A	paikalla oleva	nyt mielessä oleva
presserende	A	kiireellinen	pakottava
primærforebyggende	A	ennaltaehkäisevä
problemløsende	A	ongelmia ratkaiseva
progredierende	A	etenevä
prosentvis	A	prosentuaalinen
prosessorientert	A	prosessiorientoitunut	prosessisuuntautunut
provisorisk	A	tilapäinen	väliaikainen
provoserende	A	provosoiva	provokatiivinen provokatorinen
psykometrisk	A	psykometrinen	psykologisia kykyjä ja ominaisuuksia mittaava
psykomotorisk	A	psykomotorinen	ajatukseen ja liikkeeseen liittyvä
psykoterapeutisk	A	psykoterapeuttinen
puborektal	A	puborektaalinen
rådende	A	valliteseva
ram	A	- til å løpe kova juoksemaan	- til å lyve kamala valehtelemaan
rasediskriminerende	A	rotusortoa koskeva	rotuerotteluun liittyvä
realitetsorienterende	A	realiteettiterapia (dementian hoidossa)
refleksiv	A	tahdosta riippumaton	refleksiivinomainen taaksepäin suuntautuva
reflektorisk	A	reflektorinen	heijasteinen
resiprok	A	resiprookkinen	vastavuoroinen	keskinäinen
resterende	A	puuttuva	jäljellä oleva
restriktiv	A	rajoittava
retningsgivende	A	viitteellinen
reversibel	A	palautuva	käännettävä (tekn) vaihtosuuntainen
revmatisk	A	reumaattinen
rigid	A	jäykkä
risikabel	A	vaarallinen
risikofylt	A	vaarallinen riskialtis
rituell	A	rituaalinen
rivende	A	raju
rødlig	A	punertava
ruglet	A	horjuva epävakaa	epätasainen
rykkvis	A	nykivä	nykien	sysäyksittäin
særegen	A	erityinen	omaleimainen	- for noe(n) jllk ominainen
sammenpresset	A	yhteenpuristettu
sammenvirkende	A	yhdessä vaikuttava
sanselig	A	aistittava	aistillinen
sansestimulerende	A	aisteja stimuloiva
sederende	A	rauhoittava
sekundærforebyggende	A	toissijaisesti ennaltaehkäisevä (rajoittaa sairauden / vamman laatua)
sekundærprofylaktisk	A	toissijaisesti profylaktinen / ennaltaehkäisevä / ennakolta suojaava (ehkäisee sairauden / vamman uusiutumista)
selektiv	A	selektiivinen	valikoiva	erottava
selvbiografisk	A	omaelämänkerrallinen	autobiograafinen
selvforsterkende	A	itseään vahvistava
selvhevdende	A	itseään korostava
selvkritisk	A	itsekriittinen
selvmordsforebyggende	A	itsemurhia ennaltaehkäisevä
selvsentrert	A	itsekeskeinen
sensitiv	A	herkkä
sensomotorisk	A	sensomotorinen	aistituntemuksien ja liikeiden yhteistoimintaan liittyvä
sensorisk	A	sensorinen	aistituntemuksiin tai niiden työstämiseen aivoissa liittyvä
simpel	A	yksinkertainen	arkinen arkipäiväinen
simultan	A	samanaikainen	simultaani
sinnslidende	A	mielenterveysongelmia poteva
sistnevnt	A	viimeksi mainittu
situasjonell	A	tilannekohtainen
skadd	A	vahingoittunut
skadelidende	A	vahinkoa kärsinyt / kärsivä
skadet	A	vahingoittunut
skamfull	A	nolo	nolostunut	bli - over noe nolostua jstk
skiftende	A	vaihteleva
skjønnsmessig	A	harkinnanvarainen
skremt	A	pelästunyt
skrøpelig	A	hauras	heikko	vaivainen
slagrammende	A	aivoinfarktin saava 
slagrammet	A	aivoinfarktin saanut
små	A	pieni	pienet
smakfull	A	aistikas
smertefri	A	kivuton
smertelindrende	A	kipua lievittävä
smertestillende	A	kipua lievittävä
snau	A	paljas	niukka	vajaa
somatosensorisk	A	somatosensorinen	omasta kehosta saapuviin tunto¨rsykkeisiin liittyvä
sømløs	A	uneton
sosialpsykologisk	A	sosiaalipsykologinen
sovende	A	nukkuva
søvndyssende	A	unettava
sparsom	A	säästeliäs
spekulativ	A	spekulatiivinen keinotteleva	järkeilyyn pohjautuva
spesialtilpasset	A	mittojen mukaan tehty	mittatilaustyönä tehty
spirende	A	orastava	itävä
spiselig	A	syötävä
språkkyndig	A	kielitaitoinen
stabiliserende	A	vakauttava
stedlig	A	paikallinen
steril	A	steriili
stilltiende	A	sanaton hiljainen
stimulerende	A	stimuloiva
stoisk	A	stoalainen
storstilt	A	suurimittakaavainen
støtabsorberende	A	iskuja vaimentava	
støttende	A	(ihmistä) tukeva
støyende	A	metelöivä	meluisa
stressreduserende	A	stressiä vähentävä
strevsom	A	työteliäs	työläs
sviktende	A	pettävä
sykdomsforebyggende	A	sairauksia ennaltaehkäisevä
sykdomsframkallende	A	tauteja aiheuttava	patogeeninen
sykdomsmodulerende	A	sairautta lieventävä	sairautta jarruttava
sykepleievitenskapelig	A	hoitotiedettä koskeva	hoitotieteellinen
symptomatisk	A	oireenmukainen	symptomaattinen nosotrooppinen
symptomlindrende	A	oireita lievittävä
synshemmet	A	näkövammainen
synsnedsettende	A	näköä haittaava 
systemisk	A	systeeminen (lääk) sisävaikutteinen järjestelmätason
systolisk	A	systolinen	sydämen supistumisvaiheeseen liittyvä
talende	A	puhuva
tankevekkende	A	ajatuksia herättävä
telemedisinsk	A	telelääketiede	etälääketiede
temporal	A	aika-	ajallinen	ohimo-
tenkelig	A	ajateltavissa oleva
terapeutisk	A	terapeuttinen
tertiær	A	tertiääri	kolmantena oleva	kolmas
tertiærforebyggende	A	yritys estää tai rajoittaa ongelmasta, vammasta tai sairaudesta johtuvia seuraamuksia
tilbakeholden	A	pidättyvä	pidättyväinen
tilbakeskuende	A	taaksepäin suuntautuva	takautuva retrospektiivinen
tilbakestående	A	jälkeenjäänyt
tilbøyelig	A	taipuvainen
tillitsskapende	A	luottamusta herättävä
tilstedeværende	A	läsnäoleva	läsnäolija
tiltakende	A	lisääntyvä	yltyvä
tilvant	A	totunnainen tuttu
tjenesteytende	A	palvelun tarjoava
toksisk	A	toksinen	myrkyllinen myrkky-
tolerant	A	suvaitseva	tolerantti
tørr	A	kuiva
trekkpsykologisk	A	persoonallisuuspiirrepsykologinen
trisyklisk	A	trisyklinen kolmirenkainen
trukket	A	vedetty vähennetty	päällystetty
trykkavlastende	A	painetta lievittävä
tyngende	A	raskas
uærbødig	A	epäkunnioittava
uaktuell	A	epäajankohtainen
uatskillelig	A	erottamaton
uavvendelig	A	väistämätön
ubearbeidet	A	työstämätön
ubesværet	A	vaivaton
ubetydelig	A	mitätön merkityksetön	vähäinen
ubevisst	A	tiedostamaton
ubrukt	A	käyttämätön
udekket	A	peittämätön katteeton	tyydyttämätön
uelastisk	A	joustamaton venymätön	
ufaglært	A	ammattitaidoton
uforenlig	A	yhteensopimaton
uforklarlig	A	selittämätön
uforsvarlig	A	vastuuton
uforutsett	A	ennalta aavistamaton	yllättävä
uforutsigbar	A	yllätyksellinen
ugjenkjennelig	A	tunnistamaton	mahdoton tuntea / tunnistaa
ugjennomsiktig	A	läpinäkymätön
uhemmet	A	estoton
uinteressert	A	välinpitämätön	haluton
ukarakterisk	A	epäluonteenomainen
ukomfortabel	A	epämukava
ukontrollert	A	hallitsematon
uleselig	A	mahdoton lukea
ulønnet	A	palkaton
uløst	A	ratkaisematon
umenneskelig	A	epäinhimillinen
underrepresentert	A	aliedustettu
undervektig	A	alipainoinen
ungdommelig	A	nuorekas
unnvikende	A	välttelevä	kiertelevä
uoppmerksom	A	tarkaamaton
uoppnåelig	A	saavuttamaton
uoverstigelig	A	ylitsepääsemätön
upåklagelig	A	moitteeton
upresis	A	epätäsmällinen
uproblematisk	A	ongelmaton
urodynamisk	A	urodynaaminen	alavirtsateiden toimintaan liittyvä
uskadd	A	vahingoittumaton
uspiselig	A	syötäväksi kelpaamaton	syömäkelvoton
usunn	A	epäterveellinen epäterve
utelukkende	A	yksinomaan
utenkelig	A	mahdoton ajatella
utflytende	A	epäselvä	sekava
uthvilt	A	levännyt
utilfredsstillende	A	epätyydyttävä
utøvende	A	jtk harjoittava - kunstner esittävä taiteilija	- makt toimeenpanovalta
utpreget	A	selvä	tyypillinen
utslagsgivende	A	ratkaiseva	määräävä
uttørrende	A	kuivattava
utvalgt	A	valittu valikoitu
utviklingsmessig	A	kehityksellinen kehitystä koskeva	kehitykseen liittyvä
utviklingspsykologisk	A	kehityspsykologinen kehityspsykologiaan liittyvä
utydelig	A	epäselvä	hämärä
utypisk	A	epätyypillinen
uutholdelig	A	sietämätön
uvegerlig	A	väistämätön
uvesentlig	A	epäolennainen	epäoleellinen
vag	A	epämääräinen	epäselvä	ympäripyöreä
vaginal	A	vaginaalinen	emättimeen liittyvä
vakthavende	A	päivystävä	päivystäjä
vandig	A	vetinen
vandrende	A	vaeltava
vanedannende	A	riippuvuutta aiheuttava
vannoppløselig	A	vesiliukoinen
varsom	A	varovainen
vederlagsfri	A	maksuton
vedlagt	A	oheinen
vektbærende	A	painoa kantava
velbefinnende	N	hyvinvointi	
velegnet	A	sopiva	omiaan oleva
veletablert	A	vakiintunut
velkjent	A	tuttu	tunnettu
velment	A	hyväntahtoinen
vemodig	A	haikea	kaihoisa
verdighetsbevarende	A	ihmisarvoa säilyttävä
verst	A	pahin	pahimmin
vertikal	A	pystysuora
medvirkende	A	myötävaikuttava
visceral	A	viskeraalinen	sisäelimiin liittyvä
volumøkende	A	tilavuutta lisäävä	volyymia lisäävä
yrkesetisk	A	ammattietiikkaan liittyvä
ytterligere	A	lisä	vielä	entistä enemmän 
