aterosklerotisk	A	valtimotauti    ateroskleroosi  valtimonkovettumatauti
atferdsmessig	A	käyttäytymis-   käyttäytymiseen liittyvä
atypisk	A	atyyppinen  epätyypillinen
autorisert	A	laillistettu
avbrutt	A	katkonainen
avførende	A	laksatiivinen   suolen toimintaa stimuloiva
avklarende	A	selventävä
avslappet	A	rento   rentoutunut
avtakende	A	vähenevä    heikkenevä  tyyntyvä
bærbar	A	kannettava
bakenforliggende	A	takana oleva    taustalla piilossa oleva merkityksellinen asia
bakerst	A	taimmainen  taimpana
bakteriologisk	A	bakteriologinen bakteeriopillinen
balinesisk	A	balilainen
banal	A	banaali lattea  arkinen
basal	A	basaali basaalinen  (lääket) tyven puoleinen
bedervet	A	pilaantunut
begynnende	A	alkava  orastava
behandlingsmessig	A	hoitoon liittyvä    käsittelyyn liittyvä onko ???
behandlingsmulig	A	asia/oire/tauti, joka on mahdollista hoitaa  ???
beisk	A	kitkerä karvas  pureva
besk    A   kitkerä karvas   pureva
bekreftende	A	vahvistava  myöntävä    myönteinen  
bekvem	A	mukava
bekymringsfull	A	huolestuttava   huolestuvainen ???
benzodiazepinliknende	A	bentsodiatsepiinin kaltainen
beslektet	A	være - med noen olla sukua jollekin sukulais-
bestående	A	kestävä pysyvä  det - vallitsevat olot
bevegd	A	siirtynyt   liikuttunut vakuuttunut ??? ovatko ok käännökset
bevegelseshemmet	A	liikuntarajoitteinen    liikuntaesteinen    liikuntavammainen
bevegelseshindrende	A	liikkumista estävä
bifil	A	biseksuaalinen
bilsakkyndig	A	katsastusviranomainen   katsastus- ja ajokorttivirasto ???
biografisk	A	elämänkerrallinen
biopsykososial	A	biopsykososiaalinen
blendende	A	häikäisevä  loistava
blødende	A	vuotava
blodglukosesenkende	A	verensokeria alentava
blodtrykkssenkende	A	verenpainetta alentava
brannfarlig	A	palovaarallinen tulenarka
brannforebyggende	A	tulipalojen ehkäisy monikko ??
brannhemmende	A	tulipaloja estävä monikko ???
brukerstyrt	A	potilaan/asiakkaan/hoitotyön palvelujen käyttämän itse hallinnoima ???
brutt	A	katkaistu   heikentynyt keskeytetty ??? käännökset
brysk	A	töykeä  tuima
buet	A	kaareva käyrä   väärä
forebyggende	A	ehkäisevä
cellebiologisk	A	solubiologinen
cerebral	A	aivoperäinen    serebraalinen   - parese aivohalvaus
cyanotisk	A	sinertävä   syanoottinen
dedikert	A	omistautunut
definitiv	A	lopullinen
delikat	A	herkullinen arkaluontoinen
dement	A	dementoitunut
dempende	A	vaimentava  hillitsevä  taltuttava
dental	A	hammas-
deskriptiv	A	kuvaileva   deskriptiivinen
diabetisk	A	diabeteksesta johtuva   sokeritautinen  
diakonal	A	lävistäjä   viisto
diametral	A	vastapäinen vastakkainen    halkaisijaltaan ???onko oikeat käännökset
diastolisk	A	diastolinen - blodtrykk alapaine
different	A	eri erilainen   ???
diffus	A	epäselvä    diffuusi    - lys hajavalo
direktevirkende	A	suoraan vaikuttava  ???
diskriminerende	A	syrjivä
disponibel	A	käytettävissä oleva
distinkt	A	selvä
distriktsmedisinsk	A	- senter haja-asutusseudulla oleva erikois- ja perusterveydenhuollon yhteinen keskus
drømmeliknende	A	unenomainen
dyptliggende	A	syvällä oleva   syvään juurtunut    perustavaa laatua oleva??? onko oikea käännös
effektfull	A	vaikuttava
egenomsorgsmessig	A	itsehoitoa koskea
eitrende	A	tosi -  todella ???
eksakt	A	tarkka
eksemplarisk	A	esimerkillinen  esikuvallinen   mallikelpoinen
eksistensiell	A	eksistentiaalinen   olemassaoloon liittyvä
elektrostimulerende	A	elektrostimulaatiolla aikaan saatu ???
endimensjonal	A	yksiulotteinen
energikrevende	A	voimia vaativa
engasjerende	A	kiinnostusta herättävä   osallistumista edistävä 
epileptisk	A	epileptinen epilepsiaan liittyvä    epilepsiasta aiheutuva
epokegjørende	A	käänteentekevä
erfaringsbasert	A	kokemukseen perustuva
ernæringsmessig	A	
essensiell	A	
evidensbasert	A	
fagetisk	A	
fallforebyggende	A	
fallisk	A	
fåmælt	A	
familiær	A	
familiebasert	A	
farmakodynamisk	A	
farmakokinetisk	A	
farmakologisk	A	
fastslått	A	
fatal	A	
feilfri	A	
fekal	A	
fellesmenneskelig	A	
femurende	A	
fenomenologisk	A	
fettoppløselig	A	
fibrøs	A	
fiks	A	
fiksert	A	
finstemt	A	
firkantet	A	
flekkvis	A	
flerfoldig	A	
følbar	A	
følelsesmessig	A	
følgelig	A	
foranderlig	A	
forbausende	A	
forberedt	A	
forekommende	A	
forenlig	A	
foreslått	A	
forestående	A	
foretatt	A	
forfengelig	A	
forhøyet	A	
forlengede	A	
forpliktende	A	
forsinket	A	
forskningsbasert	A	
forskriftsmessig	A	
forstått	A	
forstemmende	A	
forstyrrende	A	
forsvarsløs	A	
fortløpende	A	
fortvilet	A	
forutinntatt	A	
framoverbøyd	A	
framoverlutende	A	
framtredende	A	
frank	A	
fredfull	A	
fremragende	A	
fristende	A	
from	A	hurskas nöyrä
frontal	A	
frossen	A	
fuktighetsgivende	A	
fundamental	A	
funksjonsbegrensende	A	
funksjonsforbedrende	A	
funksjonsmessig	A	
funksjonsstøttende	A	
fyllestgjørende	A	
gående	A	
gastrointestinal	A	
gastrokolisk	A	
geriatrisk	A	geriatrinen
gerontologisk	A	
gitt	A	
givende	A	
gjenkjennelig	A	
gjenlevende	A	
gjennomførbar	A	
gjennomgående	A	
gjennomskinnelig	A	
gjennomtenkt	A	
gjentakende	A	
gjentatt	A	
gold	A	
gropdannende	A	
habituell	A	
halvsittende	A	
håndgripelig	A	
håndholdt	A	
hårløs	A	
helsebevarende	A	
helsefaglig	A	
helsemessig	A	
helsepolitisk	A	
helserelatert	A	
helstøpt	A	
henseende	A	
henvende	A	
heterofil	A	
hjelpavhengig	A	
hjelpeløs	A	
hjemløs	A	
hjemmeboende	A	kotona asuva
hjemmekoselig	A	
hjemmeværende	A	
hjertesyk	A	
holdningsskapende	A	
homøostatisk	A	
høyfrekvent	A	
humørfylt	A	
hurtigvirkende	A	
huslig	A	
hverdaglig	A	
hvilende	A	
hygienisk	A	
hyperplastisk	A	
iakuttgeriatrisk	A	
iboende	A	
identitetsbærende	A	
identitetsbevarende	A	
iherdig	A	
ikke-dømmende	A	
ikke-farmakologisk	A	
ikke-medikamentell	A	
ikke-medisinsk	A	
ikke-motorisk	A	
ikke-truende	A	
ikke-verbal	A	
ikke-vestlig	A	
illeluktende	A	
ilter	A	
imidlertid	A	silti
immobiliserende	A	
imponerende	A	
inaktiv	A	
individbasert	A	
individualistisk	A	
indremedisinsk	A	
infeksjonsforebyggende	A	
inflammatorisk	A	
informasjonsbærende	A	
infrarød	A	
initial	A	
initiativløs	A	
inkl	A	
inklusiv	A	
innadvendt	A	
innbydende	A	
inneliggende	A	
inngående	A	
inngripende	A	
innledende	A	
inntruffet	A	
inspirerende	A	
institusjonell	A	
instrumentell	A	
insulinproduserende	A	
intakt	A	
integritetsbevarende	A	
integritetstruende	A	
intens	A	
intermitterende	A	
interpersonal	A	
interpersonlig	A	
intim	A	
iøynefallende	A	
irrasjonell	A	
irrelevant	A	
irriterende	A	
isolerende	A	
istykkerrevet	A	
ivaretakende	A	
jevnlig	A	
karibisk	A	
katabolsk	A	
kirurgisk	A	
kjærkommen	A	
klam	A	
kohortavhengig	A	
kollateral	A	
kollektivistisk	A	
kolonial	A	
komfortabel	A	
kommunikativ	A	
komorbid	A	
kompensatorisk	A	
komplementær	A	
komplikasjonsforebyggende	A	
konfliktfylt	A	
konsistent	A	
kontaktskapende	A	
kontekstuell	A	
kontinuitetsbevarende	A	
koordinerende	A	
kortfattet	A	
kortsiktig	A	
kosmetisk	A	
kravstor	A	
kulturbetinget	A	
kunnskapsbasert	A	
kvantitativ	A	
labil	A	
lærerik	A	
låg	A	
landlig	A	
langtidsvirkende	A	
latent	A	
lateral	A	
latterlig	A	
laverestående	A	
lavgradig	A	
lavmælt	A	
legal	A	
legemlig	A	
legitim	A	
lekker	A	
lesbisk	A	
lettfattelig	A	
levd	A	
light	A	
lilla	A	
livgivende	A	
livsbegrensende	A	
livsforlengende	A	
livstruende	A	
lokalbedøvende	A	
lokalmedisinsk	A	
longitudinal	A	
longitudinell	A	
løsningsorientert	A	
loss	A	
lovbestemt	A	
lovfestet	A	
lovpålagt	A	
lovregulert	A	
lydhør	A	
lystbetont	A	
maktesløs	A	
målbar	A	
målstyrt	A	
markant	A	
maskinell	A	
måteholden	A	
medansvarlig	A	
medikamentell	A	
medisinskfaglig	A	
mellommenneskelig	A	
meningsbærende	A	
meningsfylt	A	
meningsskapende	A	
menneskevennlig	A	
merkantil	A	
metabolsk	A	
metodisk	A	
metodologisk	A	
middels	A	
miljømessig	A	
mini	A	
minkende	A	
mistenkelig	A	
molekylær	A	
monitorerende	A	
monoton	A	
motivasjonsstyrkende	A	
motiverende	A	
motorisk	A	
motsetningsfylt	A	
motstandsdyktig	A	
mottakelig	A	
mottatt	A	
multifaktoriell	A	
muslimsk	A	
nærstående	A	
nattlig	A	
nedlatende	A	
nedslitt	A	
nevrobiologisk	A	
nevrologisk	A	
nevropsykiatrisk	A	
nevroradiologisk	A	
nevrotisk	A	
non-verbal	A	
normalvektig	A	
nøyeregnende	A	
nøysom	A	
nytilsatt	A	
nytteløs	A	
obstruktiv	A	
odontologisk	A	
oksygentransporterende	A	
omforent	A	
omkringliggende	A	
ondartet	A	
oppbløtende	A	
oppdelt	A	
opplagt	A	
opplevd	A	
oppløftende	A	
oppmuntrende	A	
oppnåelig	A	
opprivende	A	
opprørende	A	
oppsøkende	A	
oppstått	A	
oppsvulmet	A	
opptrådt	A	
oral	A	
organisasjonsmessig	A	
ortogeriatrisk	A	
ortopedisk	A	
osmotisk	A	
osteoporotisk	A	
ovennevnt	A	
ovenstående	A	
overaktiv	A	
overflatisk	A	
overgrepsmessig	A	
overkommelig	A	
overliggende	A	
overrepresentert	A	
overskytende	A	
overvektig	A	
overveldende	A	
øyeblikkelig	A	
pålagt	A	
palliativ	A	palliatiivinen  (oireita) lievittävä
påpasselig	A	
parkinsonistisk	A	
parkinsonliknende	A	
pasient-ansvarlig	A	
pasientansvarlig	A	
pasientrapportert	A	
passé	A	
patologisk	A	
patologisk-anatomisk	A	
påtrengende	A	
perifer	A	
periodevis	A	
peristaltisk	A	
peroral	A	
personsentrert	A	yksilöllinen    potilaskeskeinen 
pinlig	A	
plagsom	A	
pleiemessig	A	
poliklinisk	A	
porøs	A	
postal	A	
postmenopausal	A	
postoperativ	A	
posttraumatisk	A	
potent	A	
praktiserende	A	
prehospital	A	
preinenopausal	A	
prekær	A	
preliminær	A	
premenopausal	A	
premorbid	A	
present	A	
presserende	A	
primærforebyggende	A	
problemløsende	A	
progredierende	A	
prosentvis	A	
prosessorientert	A	
prøvd	A	
provisorisk	A	
provoserende	A	
psykometrisk	A	
psykomotorisk	A	
psykoterapeutisk	A	
public	A	
puborektal	A	
rådende	A	
ram	A	
rasediskriminerende	A	
realitetsorienterende	A	
refleksiv	A	
reflektorisk	A	
relasjonell	A	
resiprok	A	
resterende	A	
restriktiv	A	
retningsgivende	A	
rettsmessig	A	
reversibel	A	
revmatisk	A	
right	A	
rigid	A	
risikabel	A	
risikofylt	A	
rituell	A	
rivende	A	
rødlig	A	
royal	A	
ruglet	A	
rutinepreget	A	
rykkvis	A	
særegen	A	
sammenfallende	A	
sammenpresset	A	
sammenvirkende	A	
sanselig	A	
sansestimulerende	A	
sederende	A	
sekundærforebyggende	A	
sekundærprofylaktisk	A	
selektiv	A	
selvbiografisk	A	
selvforsterkende	A	
selvhevdende	A	
selvkritisk	A	
selvmordsforebyggende	A	
selvsentrert	A	
sensitiv	A	
sensomotorisk	A	
sensorisk	A	
simpel	A	
simultan	A	
sinnslidende	A	
sistnevnt	A	
situasjonell	A	
sjenerende	A	
skadd	A	
skadelidende	A	
skadet	A	
skamfull	A	
skiftende	A	
skjønnsmessig	A	
skremt	A	
skrøpelig	A	hauras  heikko  vaivainen
slagrammende	A	
slagrammet	A	
små	A	
smakfull	A	
smertefri	A	
smertelindrende	A	
smertestillende	A	
snau	A	
somatosensorisk	A	
sømløs	A	
sosialpsykologisk	A	
sovende	A	
søvndyssende	A	
sparsom	A	
spekulativ	A	
spesialtilpasset	A	
spirende	A	
spiritual	A	
spiselig	A	
språkkyndig	A	
sprek	A	
stabiliserende	A	
stedlig	A	
steril	A	
stillestående	A	
stilltiende	A	
stimulerende	A	
stoisk	A	
storstilt	A	
støtabsorberende	A	
støttende	A	
støyende	A	
strabasiøs	A	
stressreduserende	A	
strevsom	A	
styrende	A	
svai	A	
sviktende	A	
sykdomsforebyggende	A	
sykdomsframkallende	A	
sykdomsmodulerende	A	
sykepleiefaglig	A	sairaanhoidon ammatillisuutta koskeva   ???
sykepleievitenskapelig	A	
symptomatisk	A	
symptomlindrende	A	
synshemmet	A	
synsnedsettende	A	
systemisk	A	
systolisk	A	
tabubelagt	A	
talende	A	
tallmessig	A	
tankevekkende	A	
tannløs	A	
telemedisinsk	A	
temporal	A	
tenkelig	A	
terapeutisk	A	
tertiær	A	
tertiærforebyggende	A	
tilbakeholden	A	
tilbakeskuende	A	
tilbakestående	A	
tilbakevendende	A	
tilbøyelig	A	
tilgrensende	A	
tillitsskapende	A	
tilpasset	A	räätälöity  mukautettu  ???
tilrett	A	
tilrettelagt	A	
tilstedeværende	A	
tiltakende	A	
tilvant	A	
tjenesteytende	A	
toksisk	A	
tolerant	A	
tørt	A	
trekkpsykologisk	A	
trisyklisk	A	
trukket	A	
trygghetsskapende	A	
trykkavlastende	A	
tyngende	A	
tyrkisk-kurdisk	A	
uærbødig	A	
uaktuell	A	
uatskillelig	A	
uavvendelig	A	
ubearbeidet	A	
ubesværet	A	
ubetydelig	A	
ubevisst	A	
ubrukt	A	
udekket	A	
uelatisk	A	
ufaglært	A	
uforenlig	A	
uforklarlig	A	
uforløst	A	
uforsvarlig	A	
uforutsett	A	
uforutsigbar	A	
ugjenkjennelig	A	
ugjennomsiktig	A	
uhemmet	A	
uinteressert	A	
ukarakterisk	A	
ukomfortabel	A	
ukomplisert	A	
ukontrollert	A	
uleselig	A	
ulønnet	A	
uløst	A	
umenneskelig	A	
underestimert	A	
underkommunisert	A	
underrepresentert	A	
undervektig	A	
ungdommelig	A	
unnvikende	A	
uoppfordret	A	
uopplagt	A	
uoppmerksom	A	
uoppnåelig	A	
uoversiktlig	A	
uoverstigelig	A	
upåklagelig	A	
upresis	A	
uproblematisk	A	
urodynamisk	A	
uskadd	A	
uspiselig	A	
usunn	A	
utagerende	A	
utelukkende	A	
utenkelig	A	
utflytende	A	
uthvilt	A	
utilfredsstillende	A	
utøvende	A	
utpreget	A	
utslagsgivende	A	
utspilt	A	
uttørrende	A	
utvalgt	A	
utviklingsmessig	A	
utviklingspsykologisk	A	
utydelig	A	
utypisk	A	
uutholdelig	A	
uvegerlig	A	
uvesentlig	A	
vag	A	
vaginal	A	
vaktansvarlig	A	
vakthavende	A	
valgbar	A	
vandig	A	
vandrende	A	
vanedannende	A	
vannoppløselig	A	
varsom	A	
vederlagsfri	A	
vedlagt	A	
vedtatt	A	
vektbærende	A	
velbefinnende	A	
veldokumentert	A	
velegnet	A	
veletablert	A	
velkjent	A	
velment	A	
vemodig	A	
verdighetsbevarende	A	
verste	A	
vertikal	A	
vesteuropeisk	A	
vidtrekkende	A	
virkende	A	
visceral	A	
viselig	A	
viteriskapelig	A	
volumøkende	A	
vridende	A	
yrkesetisk	A	
ytterlig	A	
